Timestamp,x57 Cell 1 Temp,x57 Cell 2 Temp,x57 Cell 3 Temp,x57 Cell 4 Temp,x58 Cell 5 Temp,x58 Cell 6 Temp,x58 Cell 7 Temp,x58 Cell 8 Temp,x59 Cell 9 Temp,x59 Cell 10 Temp,x59 Cell 11 Temp,x59 Cell 12 Temp,x60 Cell 13 Temp,x60 Cell 14 Temp,x60 Cell 15 Temp,x60 Cell 16 Temp
05-01-2026-Fri 14-34-42-PM,-66.234,-66.234,-64.69,-64.69,-64.69,-66.956,-66.956,-66.956,-66.234,,-64.69,-64.69,,-66.234,-66.234,-66.234
05-01-2026-Fri 14-34-43-PM,-66.234,-66.234,-64.722,-64.722,-64.722,-66.956,-66.956,-66.956,-66.234,,-64.722,-64.722,,-66.234,-66.234,-66.234
05-01-2026-Fri 14-34-44-PM,-66.267,-66.267,-64.722,-64.722,-64.722,-66.924,-66.924,-66.924,-66.267,,-64.722,-64.722,,-66.267,-66.267,-66.267
05-01-2026-Fri 14-34-46-PM,-66.234,-66.234,-64.722,-64.722,-64.722,-66.924,-66.924,-66.924,-66.234,,-64.722,-64.722,,-66.234,-66.234,-66.234
05-01-2026-Fri 14-34-47-PM,-66.267,-66.267,-64.755,-64.755,-64.755,-66.989,-66.989,-66.989,-66.267,,-64.755,-64.755,,-66.267,-66.267,-66.267
05-01-2026-Fri 14-34-49-PM,-66.299,-66.299,-64.755,-64.755,-64.755,-66.989,-66.989,-66.989,-66.299,,-64.755,-64.755,,-66.299,-66.299,-66.299
05-01-2026-Fri 14-34-50-PM,-66.332,-66.332,-64.755,-64.755,-64.755,-67.022,-67.022,-67.022,-66.332,,-64.755,-64.755,,-66.332,-66.332,-66.332
05-01-2026-Fri 14-34-52-PM,-66.299,-66.299,-64.755,-64.755,-64.755,-67.055,-67.055,-67.055,-66.299,,-64.755,-64.755,,-66.299,-66.299,-66.299
05-01-2026-Fri 14-34-53-PM,-66.299,-66.299,-64.788,-64.788,-64.788,-67.022,-67.022,-67.022,-66.299,,-64.788,-64.788,,-66.299,-66.299,-66.299
05-01-2026-Fri 14-34-54-PM,-66.332,-66.332,-64.821,-64.821,-64.821,-67.022,-67.022,-67.022,-66.332,,-64.821,-64.821,,-66.332,-66.332,-66.332
05-01-2026-Fri 14-34-56-PM,-66.332,-66.332,-64.788,-64.788,-64.788,-67.055,-67.055,-67.055,-66.332,,-64.788,-64.788,,-66.332,-66.332,-66.332
05-01-2026-Fri 14-34-57-PM,-66.365,-66.365,-64.821,-64.821,-64.821,-67.055,-67.055,-67.055,-66.365,,-64.821,-64.821,,-66.365,-66.365,-66.365
05-01-2026-Fri 14-34-59-PM,-66.365,-66.365,-64.821,-64.821,-64.821,-67.055,-67.055,-67.055,-66.365,,-64.821,-64.821,,-66.365,-66.365,-66.365
05-01-2026-Fri 14-35-00-PM,-66.365,-66.365,-64.854,-64.854,-64.854,-67.055,-67.055,-67.055,-66.365,,-64.854,-64.854,,-66.365,-66.365,-66.365
05-01-2026-Fri 14-35-01-PM,-66.365,-66.365,-64.854,-64.854,-64.854,-67.055,-67.055,-67.055,-66.365,,-64.854,-64.854,,-66.365,-66.365,-66.365
05-01-2026-Fri 14-35-03-PM,-66.398,-66.398,-64.854,-64.854,-64.854,-67.055,-67.055,-67.055,-66.398,,-64.854,-64.854,,-66.398,-66.398,-66.398
05-01-2026-Fri 14-35-04-PM,-66.431,-66.431,-64.854,-64.854,-64.854,-67.12,-67.12,-67.12,-66.431,,-64.854,-64.854,,-66.431,-66.431,-66.431
05-01-2026-Fri 14-35-06-PM,-66.398,-66.398,-64.887,-64.887,-64.887,-67.12,-67.12,-67.12,-66.398,,-64.887,-64.887,,-66.398,-66.398,-66.398
05-01-2026-Fri 14-35-07-PM,-66.431,-66.431,-64.887,-64.887,-64.887,-67.12,-67.12,-67.12,-66.431,,-64.887,-64.887,,-66.431,-66.431,-66.431
05-01-2026-Fri 14-35-08-PM,-66.431,-66.431,-64.887,-64.887,-64.887,-67.088,-67.088,-67.088,-66.431,,-64.887,-64.887,,-66.431,-66.431,-66.431
05-01-2026-Fri 14-35-10-PM,-66.431,-66.431,-64.92,-64.92,-64.92,-67.186,-67.186,-67.186,-66.431,,-64.92,-64.92,,-66.431,-66.431,-66.431
05-01-2026-Fri 14-35-11-PM,-66.431,-66.431,-64.92,-64.92,-64.92,-67.12,-67.12,-67.12,-66.431,,-64.92,-64.92,,-66.431,-66.431,-66.431
05-01-2026-Fri 14-35-13-PM,-66.497,-66.497,-64.92,-64.92,-64.92,-67.153,-67.153,-67.153,-66.497,,-64.92,-64.92,,-66.497,-66.497,-66.497
05-01-2026-Fri 14-35-14-PM,-66.464,-66.464,-64.92,-64.92,-64.92,-67.088,-67.088,-67.088,-66.464,,-64.92,-64.92,,-66.464,-66.464,-66.464
05-01-2026-Fri 14-35-15-PM,-66.497,-66.497,-64.953,-64.953,-64.953,-67.153,-67.153,-67.153,-66.497,,-64.953,-64.953,,-66.497,-66.497,-66.497
05-01-2026-Fri 14-35-17-PM,-66.497,-66.497,-64.953,-64.953,-64.953,-67.186,-67.186,-67.186,-66.497,,-64.953,-64.953,,-66.497,-66.497,-66.497
05-01-2026-Fri 14-35-18-PM,-66.497,-66.497,-64.985,-64.985,-64.985,-67.12,-67.12,-67.12,-66.497,,-64.985,-64.985,,-66.497,-66.497,-66.497
05-01-2026-Fri 14-35-20-PM,-66.53,-66.53,-64.985,-64.985,-64.985,-67.186,-67.186,-67.186,-66.53,,-64.985,-64.985,,-66.53,-66.53,-66.53
05-01-2026-Fri 14-35-21-PM,-66.497,-66.497,-64.985,-64.985,-64.985,-67.186,-67.186,-67.186,-66.497,,-64.985,-64.985,,-66.497,-66.497,-66.497
05-01-2026-Fri 14-35-22-PM,-66.53,-66.53,-65.018,-65.018,-65.018,-67.153,-67.153,-67.153,-66.53,,-65.018,-65.018,,-66.53,-66.53,-66.53
05-01-2026-Fri 14-35-24-PM,-66.53,-66.53,-65.018,-65.018,-65.018,-67.252,-67.252,-67.252,-66.53,,-65.018,-65.018,,-66.53,-66.53,-66.53
05-01-2026-Fri 14-35-25-PM,-66.562,-66.562,-65.018,-65.018,-65.018,-67.219,-67.219,-67.219,-66.562,,-65.018,-65.018,,-66.562,-66.562,-66.562
05-01-2026-Fri 14-35-26-PM,-66.562,-66.562,-65.051,-65.051,-65.051,-67.252,-67.252,-67.252,-66.562,,-65.051,-65.051,,-66.562,-66.562,-66.562
05-01-2026-Fri 14-35-28-PM,-66.562,-66.562,-65.051,-65.051,-65.051,-67.252,-67.252,-67.252,-66.562,,-65.051,-65.051,,-66.562,-66.562,-66.562
05-01-2026-Fri 14-35-29-PM,-66.562,-66.562,-65.084,-65.084,-65.084,-67.285,-67.285,-67.285,-66.562,,-65.084,-65.084,,-66.562,-66.562,-66.562
05-01-2026-Fri 14-35-30-PM,-66.595,-66.595,-65.084,-65.084,-65.084,-67.252,-67.252,-67.252,-66.595,,-65.084,-65.084,,-66.595,-66.595,-66.595
05-01-2026-Fri 14-35-32-PM,-66.628,-66.628,-65.117,-65.117,-65.117,-67.252,-67.252,-67.252,-66.628,,-65.117,-65.117,,-66.628,-66.628,-66.628
05-01-2026-Fri 14-35-33-PM,-66.595,-66.595,-65.117,-65.117,-65.117,-67.285,-67.285,-67.285,-66.595,,-65.117,-65.117,,-66.595,-66.595,-66.595
05-01-2026-Fri 14-35-35-PM,-66.628,-66.628,-65.117,-65.117,-65.117,-67.318,-67.318,-67.318,-66.628,,-65.117,-65.117,,-66.628,-66.628,-66.628
05-01-2026-Fri 14-35-36-PM,-66.595,-66.595,-65.117,-65.117,-65.117,-67.285,-67.285,-67.285,-66.595,,-65.117,-65.117,,-66.595,-66.595,-66.595
05-01-2026-Fri 14-35-37-PM,-66.628,-66.628,-65.117,-65.117,-65.117,-67.252,-67.252,-67.252,-66.628,,-65.117,-65.117,,-66.628,-66.628,-66.628
05-01-2026-Fri 14-35-39-PM,-66.628,-66.628,-65.117,-65.117,-65.117,-67.318,-67.318,-67.318,-66.628,,-65.117,-65.117,,-66.628,-66.628,-66.628
05-01-2026-Fri 14-35-40-PM,-66.661,-66.661,-65.15,-65.15,-65.15,-67.318,-67.318,-67.318,-66.661,,-65.15,-65.15,,-66.661,-66.661,-66.661
05-01-2026-Fri 14-35-41-PM,-66.661,-66.661,-65.183,-65.183,-65.183,-67.318,-67.318,-67.318,-66.661,,-65.183,-65.183,,-66.661,-66.661,-66.661
05-01-2026-Fri 14-35-43-PM,-66.661,-66.661,-65.183,-65.183,-65.183,-67.318,-67.318,-67.318,-66.661,,-65.183,-65.183,,-66.661,-66.661,-66.661
05-01-2026-Fri 14-35-44-PM,-66.661,-66.661,-65.183,-65.183,-65.183,-67.318,-67.318,-67.318,-66.661,,-65.183,-65.183,,-66.661,-66.661,-66.661
05-01-2026-Fri 14-35-46-PM,-66.694,-66.694,-65.183,-65.183,-65.183,-67.35,-67.35,-67.35,-66.694,,-65.183,-65.183,,-66.694,-66.694,-66.694
05-01-2026-Fri 14-35-47-PM,-66.694,-66.694,-65.183,-65.183,-65.183,-67.318,-67.318,-67.318,-66.694,,-65.183,-65.183,,-66.694,-66.694,-66.694
05-01-2026-Fri 14-35-48-PM,-66.694,-66.694,-65.216,-65.216,-65.216,-67.318,-67.318,-67.318,-66.694,,-65.216,-65.216,,-66.694,-66.694,-66.694
05-01-2026-Fri 14-35-50-PM,-66.726,-66.726,-65.216,-65.216,-65.216,-67.35,-67.35,-67.35,-66.726,,-65.216,-65.216,,-66.726,-66.726,-66.726
05-01-2026-Fri 14-35-52-PM,-66.726,-66.726,-65.216,-65.216,-65.216,-67.35,-67.35,-67.35,-66.726,,-65.216,-65.216,,-66.726,-66.726,-66.726
05-01-2026-Fri 14-35-53-PM,-66.759,-66.759,-65.216,-65.216,-65.216,-67.318,-67.318,-67.318,-66.759,,-65.216,-65.216,,-66.759,-66.759,-66.759
05-01-2026-Fri 14-35-55-PM,-66.759,-66.759,-65.248,-65.248,-65.248,-67.383,-67.383,-67.383,-66.759,,-65.248,-65.248,,-66.759,-66.759,-66.759
05-01-2026-Fri 14-35-57-PM,-66.759,-66.759,-65.248,-65.248,-65.248,-67.383,-67.383,-67.383,-66.759,,-65.248,-65.248,,-66.759,-66.759,-66.759
05-01-2026-Fri 14-36-00-PM,-66.792,-66.792,-65.281,-65.281,-65.281,-67.35,-67.35,-67.35,-66.792,,-65.281,-65.281,,-66.792,-66.792,-66.792
05-01-2026-Fri 14-36-03-PM,-66.792,-66.792,-65.314,-65.314,-65.314,-67.449,-67.449,-67.449,-66.792,,-65.314,-65.314,,-66.792,-66.792,-66.792
05-01-2026-Fri 14-36-06-PM,-66.825,-66.825,-65.347,-65.347,-65.347,-67.416,-67.416,-67.416,-66.825,,-65.347,-65.347,,-66.825,-66.825,-66.825
05-01-2026-Fri 14-36-07-PM,-66.825,-66.825,-65.347,-65.347,-65.347,-67.449,-67.449,-67.449,-66.825,,-65.347,-65.347,,-66.825,-66.825,-66.825
05-01-2026-Fri 14-36-08-PM,-66.825,-66.825,-65.347,-65.347,-65.347,-67.482,-67.482,-67.482,-66.825,,-65.347,-65.347,,-66.825,-66.825,-66.825
05-01-2026-Fri 14-36-10-PM,-66.858,-66.858,-65.347,-65.347,-65.347,-67.482,-67.482,-67.482,-66.858,,-65.347,-65.347,,-66.858,-66.858,-66.858
05-01-2026-Fri 14-36-11-PM,-66.825,-66.825,-65.347,-65.347,-65.347,-67.515,-67.515,-67.515,-66.825,,-65.347,-65.347,,-66.825,-66.825,-66.825
05-01-2026-Fri 14-36-13-PM,-66.858,-66.858,-65.38,-65.38,-65.38,-67.449,-67.449,-67.449,-66.858,,-65.38,-65.38,,-66.858,-66.858,-66.858
05-01-2026-Fri 14-36-14-PM,-66.858,-66.858,-65.38,-65.38,-65.38,-67.449,-67.449,-67.449,-66.858,,-65.38,-65.38,,-66.858,-66.858,-66.858
05-01-2026-Fri 14-36-16-PM,-66.891,-66.891,-65.38,-65.38,-65.38,-67.482,-67.482,-67.482,-66.891,,-65.38,-65.38,,-66.891,-66.891,-66.891
05-01-2026-Fri 14-36-17-PM,-66.858,-66.858,-65.413,-65.413,-65.413,-67.482,-67.482,-67.482,-66.858,,-65.413,-65.413,,-66.858,-66.858,-66.858
05-01-2026-Fri 14-36-18-PM,-66.891,-66.891,-65.413,-65.413,-65.413,-67.482,-67.482,-67.482,-66.891,,-65.413,-65.413,,-66.891,-66.891,-66.891
05-01-2026-Fri 14-36-20-PM,-66.891,-66.891,-65.445,-65.445,-65.445,-67.58,-67.58,-67.58,-66.891,,-65.445,-65.445,,-66.891,-66.891,-66.891
05-01-2026-Fri 14-36-22-PM,-66.891,-66.891,-65.445,-65.445,-65.445,-67.515,-67.515,-67.515,-66.891,,-65.445,-65.445,,-66.891,-66.891,-66.891
05-01-2026-Fri 14-36-23-PM,-66.924,-66.924,-65.445,-65.445,-65.445,-67.482,-67.482,-67.482,-66.924,,-65.445,-65.445,,-66.924,-66.924,-66.924
05-01-2026-Fri 14-36-24-PM,-66.924,-66.924,-65.445,-65.445,-65.445,-67.515,-67.515,-67.515,-66.924,,-65.445,-65.445,,-66.924,-66.924,-66.924
05-01-2026-Fri 14-36-26-PM,-66.924,-66.924,-65.478,-65.478,-65.478,-67.515,-67.515,-67.515,-66.924,,-65.478,-65.478,,-66.924,-66.924,-66.924
05-01-2026-Fri 14-36-27-PM,-66.956,-66.956,-65.478,-65.478,-65.478,-67.547,-67.547,-67.547,-66.956,,-65.478,-65.478,,-66.956,-66.956,-66.956
05-01-2026-Fri 14-36-29-PM,-66.956,-66.956,-65.478,-65.478,-65.478,-67.58,-67.58,-67.58,-66.956,,-65.478,-65.478,,-66.956,-66.956,-66.956
05-01-2026-Fri 14-36-30-PM,-66.956,-66.956,-65.478,-65.478,-65.478,-67.547,-67.547,-67.547,-66.956,,-65.478,-65.478,,-66.956,-66.956,-66.956
05-01-2026-Fri 14-36-31-PM,-66.956,-66.956,-65.478,-65.478,-65.478,-67.58,-67.58,-67.58,-66.956,,-65.478,-65.478,,-66.956,-66.956,-66.956
05-01-2026-Fri 14-36-33-PM,-66.956,-66.956,-65.511,-65.511,-65.511,-67.58,-67.58,-67.58,-66.956,,-65.511,-65.511,,-66.956,-66.956,-66.956
05-01-2026-Fri 14-36-34-PM,-66.989,-66.989,-65.511,-65.511,-65.511,-67.58,-67.58,-67.58,-66.989,,-65.511,-65.511,,-66.989,-66.989,-66.989
05-01-2026-Fri 14-36-36-PM,-66.989,-66.989,-65.544,-65.544,-65.544,-67.613,-67.613,-67.613,-66.989,,-65.544,-65.544,,-66.989,-66.989,-66.989
05-01-2026-Fri 14-36-37-PM,-67.022,-67.022,-65.544,-65.544,-65.544,-67.613,-67.613,-67.613,-67.022,,-65.544,-65.544,,-67.022,-67.022,-67.022
05-01-2026-Fri 14-36-38-PM,-66.989,-66.989,-65.544,-65.544,-65.544,-67.58,-67.58,-67.58,-66.989,,-65.544,-65.544,,-66.989,-66.989,-66.989
05-01-2026-Fri 14-36-40-PM,-67.022,-67.022,-65.511,-65.511,-65.511,-67.646,-67.646,-67.646,-67.022,,-65.511,-65.511,,-67.022,-67.022,-67.022
05-01-2026-Fri 14-36-41-PM,-67.022,-67.022,-65.544,-65.544,-65.544,-67.646,-67.646,-67.646,-67.022,,-65.544,-65.544,,-67.022,-67.022,-67.022
05-01-2026-Fri 14-36-42-PM,-67.055,-67.055,-65.544,-65.544,-65.544,-67.58,-67.58,-67.58,-67.055,,-65.544,-65.544,,-67.055,-67.055,-67.055
05-01-2026-Fri 14-36-44-PM,-67.022,-67.022,-65.577,-65.577,-65.577,-67.646,-67.646,-67.646,-67.022,,-65.577,-65.577,,-67.022,-67.022,-67.022
05-01-2026-Fri 14-36-45-PM,-67.022,-67.022,-65.577,-65.577,-65.577,-67.58,-67.58,-67.58,-67.022,,-65.577,-65.577,,-67.022,-67.022,-67.022
05-01-2026-Fri 14-36-46-PM,-67.055,-67.055,-65.577,-65.577,-65.577,-67.679,-67.679,-67.679,-67.055,,-65.577,-65.577,,-67.055,-67.055,-67.055
05-01-2026-Fri 14-36-48-PM,-67.055,-67.055,-65.61,-65.61,-65.61,-67.679,-67.679,-67.679,-67.055,,-65.61,-65.61,,-67.055,-67.055,-67.055
05-01-2026-Fri 14-36-49-PM,-67.055,-67.055,-65.61,-65.61,-65.61,-67.613,-67.613,-67.613,-67.055,,-65.61,-65.61,,-67.055,-67.055,-67.055
05-01-2026-Fri 14-36-51-PM,-67.055,-67.055,-65.61,-65.61,-65.61,-67.646,-67.646,-67.646,-67.055,,-65.61,-65.61,,-67.055,-67.055,-67.055
05-01-2026-Fri 14-36-52-PM,-67.088,-67.088,-65.642,-65.642,-65.642,-67.679,-67.679,-67.679,-67.088,,-65.642,-65.642,,-67.088,-67.088,-67.088
05-01-2026-Fri 14-36-53-PM,-67.088,-67.088,-65.61,-65.61,-65.61,-67.679,-67.679,-67.679,-67.088,,-65.61,-65.61,,-67.088,-67.088,-67.088
05-01-2026-Fri 14-36-55-PM,-67.088,-67.088,-65.642,-65.642,-65.642,-67.679,-67.679,-67.679,-67.088,,-65.642,-65.642,,-67.088,-67.088,-67.088
05-01-2026-Fri 14-36-56-PM,-67.12,-67.12,-65.642,-65.642,-65.642,-67.679,-67.679,-67.679,-67.12,,-65.642,-65.642,,-67.12,-67.12,-67.12
05-01-2026-Fri 14-36-57-PM,-67.088,-67.088,-65.642,-65.642,-65.642,-67.679,-67.679,-67.679,-67.088,,-65.642,-65.642,,-67.088,-67.088,-67.088
05-01-2026-Fri 14-36-59-PM,-67.12,-67.12,-65.642,-65.642,-65.642,-67.679,-67.679,-67.679,-67.12,,-65.642,-65.642,,-67.12,-67.12,-67.12
05-01-2026-Fri 14-37-00-PM,-67.12,-67.12,-65.675,-65.675,-65.675,-67.679,-67.679,-67.679,-67.12,,-65.675,-65.675,,-67.12,-67.12,-67.12
05-01-2026-Fri 14-37-02-PM,-67.12,-67.12,-65.708,-65.708,-65.708,-67.712,-67.712,-67.712,-67.12,,-65.708,-65.708,,-67.12,-67.12,-67.12
05-01-2026-Fri 14-37-03-PM,-67.153,-67.153,-65.708,-65.708,-65.708,-67.712,-67.712,-67.712,-67.153,,-65.708,-65.708,,-67.153,-67.153,-67.153
05-01-2026-Fri 14-37-04-PM,-67.12,-67.12,-65.708,-65.708,-65.708,-67.679,-67.679,-67.679,-67.12,,-65.708,-65.708,,-67.12,-67.12,-67.12
05-01-2026-Fri 14-37-06-PM,-67.153,-67.153,-65.708,-65.708,-65.708,-67.744,-67.744,-67.744,-67.153,,-65.708,-65.708,,-67.153,-67.153,-67.153
05-01-2026-Fri 14-37-07-PM,-67.153,-67.153,-65.708,-65.708,-65.708,-67.712,-67.712,-67.712,-67.153,,-65.708,-65.708,,-67.153,-67.153,-67.153
05-01-2026-Fri 14-37-10-PM,-67.153,-67.153,-65.708,-65.708,-65.708,-67.744,-67.744,-67.744,-67.153,,-65.708,-65.708,,-67.153,-67.153,-67.153
05-01-2026-Fri 14-37-13-PM,-67.153,-67.153,-65.741,-65.741,-65.741,-67.744,-67.744,-67.744,-67.153,,-65.741,-65.741,,-67.153,-67.153,-67.153
05-01-2026-Fri 14-37-15-PM,-67.186,-67.186,-65.774,-65.774,-65.774,-67.777,-67.777,-67.777,-67.186,,-65.774,-65.774,,-67.186,-67.186,-67.186
05-01-2026-Fri 14-37-16-PM,-67.186,-67.186,-65.741,-65.741,-65.741,-67.744,-67.744,-67.744,-67.186,,-65.741,-65.741,,-67.186,-67.186,-67.186
05-01-2026-Fri 14-37-17-PM,-67.219,-67.219,-65.774,-65.774,-65.774,-67.81,-67.81,-67.81,-67.219,,-65.774,-65.774,,-67.219,-67.219,-67.219
05-01-2026-Fri 14-37-19-PM,-67.219,-67.219,-65.807,-65.807,-65.807,-67.744,-67.744,-67.744,-67.219,,-65.807,-65.807,,-67.219,-67.219,-67.219
05-01-2026-Fri 14-37-20-PM,-67.219,-67.219,-65.774,-65.774,-65.774,-67.777,-67.777,-67.777,-67.219,,-65.774,-65.774,,-67.219,-67.219,-67.219
05-01-2026-Fri 14-37-22-PM,-67.219,-67.219,-65.807,-65.807,-65.807,-67.777,-67.777,-67.777,-67.219,,-65.807,-65.807,,-67.219,-67.219,-67.219
05-01-2026-Fri 14-37-23-PM,-67.252,-67.252,-65.807,-65.807,-65.807,-67.81,-67.81,-67.81,-67.252,,-65.807,-65.807,,-67.252,-67.252,-67.252
05-01-2026-Fri 14-37-24-PM,-67.252,-67.252,-65.807,-65.807,-65.807,-67.843,-67.843,-67.843,-67.252,,-65.807,-65.807,,-67.252,-67.252,-67.252
05-01-2026-Fri 14-37-26-PM,-67.252,-67.252,-65.807,-65.807,-65.807,-67.777,-67.777,-67.777,-67.252,,-65.807,-65.807,,-67.252,-67.252,-67.252
05-01-2026-Fri 14-37-27-PM,-67.252,-67.252,-65.84,-65.84,-65.84,-67.81,-67.81,-67.81,-67.252,,-65.84,-65.84,,-67.252,-67.252,-67.252
05-01-2026-Fri 14-37-29-PM,-67.252,-67.252,-65.84,-65.84,-65.84,-67.81,-67.81,-67.81,-67.252,,-65.84,-65.84,,-67.252,-67.252,-67.252
05-01-2026-Fri 14-37-30-PM,-67.285,-67.285,-65.873,-65.873,-65.873,-67.843,-67.843,-67.843,-67.285,,-65.873,-65.873,,-67.285,-67.285,-67.285
05-01-2026-Fri 14-37-31-PM,-67.252,-67.252,-65.873,-65.873,-65.873,-67.843,-67.843,-67.843,-67.252,,-65.873,-65.873,,-67.252,-67.252,-67.252
05-01-2026-Fri 14-37-33-PM,-67.285,-67.285,-65.873,-65.873,-65.873,-67.843,-67.843,-67.843,-67.285,,-65.873,-65.873,,-67.285,-67.285,-67.285
05-01-2026-Fri 14-37-34-PM,-67.318,-67.318,-65.84,-65.84,-65.84,-67.843,-67.843,-67.843,-67.318,,-65.84,-65.84,,-67.318,-67.318,-67.318
05-01-2026-Fri 14-37-36-PM,-67.285,-67.285,-65.873,-65.873,-65.873,-67.876,-67.876,-67.876,-67.285,,-65.873,-65.873,,-67.285,-67.285,-67.285
05-01-2026-Fri 14-37-37-PM,-67.318,-67.318,-65.905,-65.905,-65.905,-67.843,-67.843,-67.843,-67.318,,-65.905,-65.905,,-67.318,-67.318,-67.318
05-01-2026-Fri 14-37-38-PM,-67.318,-67.318,-65.905,-65.905,-65.905,-67.843,-67.843,-67.843,-67.318,,-65.905,-65.905,,-67.318,-67.318,-67.318
05-01-2026-Fri 14-37-40-PM,-67.318,-67.318,-65.905,-65.905,-65.905,-67.843,-67.843,-67.843,-67.318,,-65.905,-65.905,,-67.318,-67.318,-67.318
05-01-2026-Fri 14-37-41-PM,-67.318,-67.318,-65.905,-65.905,-65.905,-67.876,-67.876,-67.876,-67.318,,-65.905,-65.905,,-67.318,-67.318,-67.318
05-01-2026-Fri 14-37-43-PM,-67.318,-67.318,-65.905,-65.905,-65.905,-67.843,-67.843,-67.843,-67.318,,-65.905,-65.905,,-67.318,-67.318,-67.318
05-01-2026-Fri 14-37-44-PM,-67.35,-67.35,-65.938,-65.938,-65.938,-67.843,-67.843,-67.843,-67.35,,-65.938,-65.938,,-67.35,-67.35,-67.35
05-01-2026-Fri 14-37-46-PM,-67.35,-67.35,-65.938,-65.938,-65.938,-67.908,-67.908,-67.908,-67.35,,-65.938,-65.938,,-67.35,-67.35,-67.35
05-01-2026-Fri 14-37-47-PM,-67.318,-67.318,-65.938,-65.938,-65.938,-67.876,-67.876,-67.876,-67.318,,-65.938,-65.938,,-67.318,-67.318,-67.318
05-01-2026-Fri 14-37-48-PM,-67.35,-67.35,-65.971,-65.971,-65.971,-67.876,-67.876,-67.876,-67.35,,-65.971,-65.971,,-67.35,-67.35,-67.35
05-01-2026-Fri 14-37-50-PM,-67.383,-67.383,-65.971,-65.971,-65.971,-67.876,-67.876,-67.876,-67.383,,-65.971,-65.971,,-67.383,-67.383,-67.383
05-01-2026-Fri 14-37-51-PM,-67.383,-67.383,-65.971,-65.971,-65.971,-67.876,-67.876,-67.876,-67.383,,-65.971,-65.971,,-67.383,-67.383,-67.383
05-01-2026-Fri 14-37-53-PM,-67.383,-67.383,-66.004,-66.004,-66.004,-67.876,-67.876,-67.876,-67.383,,-66.004,-66.004,,-67.383,-67.383,-67.383
05-01-2026-Fri 14-37-54-PM,-67.383,-67.383,-66.004,-66.004,-66.004,-67.908,-67.908,-67.908,-67.383,,-66.004,-66.004,,-67.383,-67.383,-67.383
05-01-2026-Fri 14-37-55-PM,-67.416,-67.416,-66.004,-66.004,-66.004,-67.941,-67.941,-67.941,-67.416,,-66.004,-66.004,,-67.416,-67.416,-67.416
05-01-2026-Fri 14-37-57-PM,-67.416,-67.416,-66.004,-66.004,-66.004,-67.908,-67.908,-67.908,-67.416,,-66.004,-66.004,,-67.416,-67.416,-67.416
05-01-2026-Fri 14-37-58-PM,-67.416,-67.416,-66.037,-66.037,-66.037,-67.941,-67.941,-67.941,-67.416,,-66.037,-66.037,,-67.416,-67.416,-67.416
05-01-2026-Fri 14-38-00-PM,-67.416,-67.416,-66.004,-66.004,-66.004,-67.908,-67.908,-67.908,-67.416,,-66.004,-66.004,,-67.416,-67.416,-67.416
05-01-2026-Fri 14-38-01-PM,-67.416,-67.416,-66.037,-66.037,-66.037,-67.941,-67.941,-67.941,-67.416,,-66.037,-66.037,,-67.416,-67.416,-67.416
05-01-2026-Fri 14-38-02-PM,-67.416,-67.416,-66.037,-66.037,-66.037,-67.974,-67.974,-67.974,-67.416,,-66.037,-66.037,,-67.416,-67.416,-67.416
05-01-2026-Fri 14-38-04-PM,-67.449,-67.449,-66.07,-66.07,-66.07,-67.974,-67.974,-67.974,-67.449,,-66.07,-66.07,,-67.449,-67.449,-67.449
05-01-2026-Fri 14-38-05-PM,-67.416,-67.416,-66.037,-66.037,-66.037,-67.908,-67.908,-67.908,-67.416,,-66.037,-66.037,,-67.416,-67.416,-67.416
05-01-2026-Fri 14-38-07-PM,-67.449,-67.449,-66.07,-66.07,-66.07,-67.974,-67.974,-67.974,-67.449,,-66.07,-66.07,,-67.449,-67.449,-67.449
05-01-2026-Fri 14-38-08-PM,-67.449,-67.449,-66.07,-66.07,-66.07,-67.974,-67.974,-67.974,-67.449,,-66.07,-66.07,,-67.449,-67.449,-67.449
05-01-2026-Fri 14-38-09-PM,-67.449,-67.449,-66.102,-66.102,-66.102,-67.974,-67.974,-67.974,-67.449,,-66.102,-66.102,,-67.449,-67.449,-67.449
05-01-2026-Fri 14-38-11-PM,-67.449,-67.449,-66.102,-66.102,-66.102,-67.941,-67.941,-67.941,-67.449,,-66.102,-66.102,,-67.449,-67.449,-67.449
05-01-2026-Fri 14-38-12-PM,-67.449,-67.449,-66.102,-66.102,-66.102,-67.941,-67.941,-67.941,-67.449,,-66.102,-66.102,,-67.449,-67.449,-67.449
05-01-2026-Fri 14-38-13-PM,-67.482,-67.482,-66.102,-66.102,-66.102,-68.007,-68.007,-68.007,-67.482,,-66.102,-66.102,,-67.482,-67.482,-67.482
05-01-2026-Fri 14-38-15-PM,-67.482,-67.482,-66.102,-66.102,-66.102,-67.974,-67.974,-67.974,-67.482,,-66.102,-66.102,,-67.482,-67.482,-67.482
05-01-2026-Fri 14-38-16-PM,-67.515,-67.515,-66.135,-66.135,-66.135,-67.974,-67.974,-67.974,-67.515,,-66.135,-66.135,,-67.515,-67.515,-67.515
05-01-2026-Fri 14-38-18-PM,-67.482,-67.482,-66.135,-66.135,-66.135,-67.974,-67.974,-67.974,-67.482,,-66.135,-66.135,,-67.482,-67.482,-67.482
