Timestamp,0pct Cell 1 Temp,0pct Cell 3 Temp,0pct Cell 5 Temp,0pct Cell 7 Temp,15pct Cell 10 Temp,15pct Cell 12 Temp,10pct Cell 14 Temp,10pct Cell 16 Temp
09-12-2025-Fri 11-03-33-AM,-8.986,-9.104,-6.691,-6.892,-9.126,-7.428,-5.485,-6.741
09-12-2025-Fri 11-03-36-AM,-9.037,-9.115,-6.703,-6.915,-9.148,-7.417,-5.496,-6.758
09-12-2025-Fri 11-03-38-AM,-9.053,-9.159,-6.736,-6.937,-9.182,-7.462,-5.518,-6.775
09-12-2025-Fri 11-03-40-AM,-9.07,-9.182,-6.781,-6.971,-9.193,-7.484,-5.552,-6.792
09-12-2025-Fri 11-03-43-AM,-9.07,-9.204,-6.792,-6.959,-9.204,-7.506,-5.552,-6.775
09-12-2025-Fri 11-03-45-AM,-9.07,-9.17,-6.792,-6.993,-9.182,-7.473,-5.563,-6.808
09-12-2025-Fri 11-03-47-AM,-9.12,-9.193,-6.803,-6.993,-9.226,-7.495,-5.574,-6.808
09-12-2025-Fri 11-03-50-AM,-9.104,-9.215,-6.837,-7.015,-9.215,-7.518,-5.585,-6.825
09-12-2025-Fri 11-03-52-AM,-9.12,-9.237,-6.859,-7.015,-9.237,-7.54,-5.597,-6.808
09-12-2025-Fri 11-03-55-AM,-9.087,-9.226,-6.892,-7.038,-9.215,-7.562,-5.619,-6.825
09-12-2025-Fri 11-03-57-AM,-9.137,-9.282,-6.904,-7.049,-9.249,-7.573,-5.619,-6.842
09-12-2025-Fri 11-04-00-AM,-9.137,-9.282,-6.915,-7.049,-9.249,-7.585,-5.619,-6.842
09-12-2025-Fri 11-04-02-AM,-9.187,-9.338,-6.959,-7.082,-9.293,-7.618,-5.653,-6.859
09-12-2025-Fri 11-04-04-AM,-9.17,-9.316,-6.971,-7.093,-9.282,-7.618,-5.664,-6.859
09-12-2025-Fri 11-04-07-AM,-9.187,-9.338,-6.993,-7.105,-9.282,-7.629,-5.664,-6.876
09-12-2025-Fri 11-04-09-AM,-9.17,-9.304,-6.982,-7.127,-9.282,-7.618,-5.686,-6.892
09-12-2025-Fri 11-04-11-AM,-9.238,-9.36,-7.015,-7.138,-9.327,-7.629,-5.708,-6.876
09-12-2025-Fri 11-04-14-AM,-9.254,-9.416,-7.071,-7.149,-9.349,-7.696,-5.72,-6.892
09-12-2025-Fri 11-04-16-AM,-9.304,-9.438,-7.06,-7.161,-9.383,-7.685,-5.72,-6.909
09-12-2025-Fri 11-04-19-AM,-9.304,-9.416,-7.071,-7.16,-9.371,-7.674,-5.731,-6.892
09-12-2025-Fri 11-04-21-AM,-9.338,-9.45,-7.093,-7.194,-9.405,-7.696,-5.753,-6.926
09-12-2025-Fri 11-04-23-AM,-9.338,-9.45,-7.082,-7.183,-9.416,-7.696,-5.753,-6.909
09-12-2025-Fri 11-04-26-AM,-9.321,-9.405,-7.093,-7.194,-9.394,-7.685,-5.775,-6.909
09-12-2025-Fri 11-04-28-AM,-9.355,-9.472,-7.138,-7.205,-9.416,-7.73,-5.775,-6.926
09-12-2025-Fri 11-04-30-AM,-9.321,-9.461,-7.172,-7.194,-9.394,-7.752,-5.787,-6.892
09-12-2025-Fri 11-04-33-AM,-9.371,-9.505,-7.183,-7.216,-9.438,-7.763,-5.798,-6.909
09-12-2025-Fri 11-04-35-AM,-9.338,-9.472,-7.172,-7.216,-9.416,-7.752,-5.809,-6.909
09-12-2025-Fri 11-04-38-AM,-9.371,-9.483,-7.183,-7.228,-9.438,-7.752,-5.82,-6.909
09-12-2025-Fri 11-04-40-AM,-9.371,-9.516,-7.25,-7.239,-9.438,-7.808,-5.842,-6.909
09-12-2025-Fri 11-04-43-AM,-9.422,-9.494,-7.205,-7.239,-9.461,-7.752,-5.842,-6.909
09-12-2025-Fri 11-04-45-AM,-9.438,-9.595,-7.272,-7.25,-9.483,-7.83,-5.842,-6.926
09-12-2025-Fri 11-04-47-AM,-9.388,-9.528,-7.272,-7.239,-9.45,-7.819,-5.842,-6.892
09-12-2025-Fri 11-04-50-AM,-9.438,-9.55,-7.305,-7.283,-9.472,-7.819,-5.887,-6.926
09-12-2025-Fri 11-04-52-AM,-9.438,-9.595,-7.317,-7.261,-9.494,-7.864,-5.876,-6.909
09-12-2025-Fri 11-04-54-AM,-9.505,-8.813,-7.227,-7.127,-8.735,-7.004,-5.708,-6.758
09-12-2025-Fri 11-04-57-AM,-9.522,1.025,-7.238,-7.138,1.092,2.823,-5.764,-6.775
09-12-2025-Fri 11-04-59-AM,-9.522,-0.112,-7.294,-7.16,-0.034,1.686,-5.764,-6.741
09-12-2025-Fri 11-05-01-AM,-9.505,-1.192,-7.395,-7.295,-1.103,0.516,-5.943,-6.926
09-12-2025-Fri 11-05-04-AM,-9.539,-1.012,-7.339,-7.216,-0.956,0.763,-5.842,-6.775
09-12-2025-Fri 11-05-06-AM,-9.489,0.056,-7.294,-7.216,0.123,1.821,-5.82,-6.825
09-12-2025-Fri 11-05-09-AM,-9.489,0.743,-7.317,-7.306,0.833,2.519,-5.865,-6.943
09-12-2025-Fri 11-05-11-AM,-9.505,-1.394,-7.35,-7.239,-1.283,0.381,-5.831,-6.842
09-12-2025-Fri 11-05-13-AM,-9.522,0.913,-7.372,-7.216,1.024,2.688,-5.831,-6.792
09-12-2025-Fri 11-05-16-AM,-9.539,0.743,-7.372,-7.183,0.833,2.486,-5.809,-6.775
09-12-2025-Fri 11-05-18-AM,-9.539,0.451,-7.35,-7.261,0.529,2.249,-5.82,-6.825
09-12-2025-Fri 11-05-21-AM,-9.522,0.158,-7.372,-7.339,0.27,1.923,-5.898,-6.993
09-12-2025-Fri 11-05-23-AM,-9.539,0.338,-7.462,-7.339,0.427,2.036,-5.976,-6.943
09-12-2025-Fri 11-05-25-AM,-9.572,-10.32,-7.495,-7.339,-10.231,-8.622,-5.999,-6.926
09-12-2025-Fri 11-05-28-AM,-9.539,-10.175,-7.495,-7.35,-10.097,-8.5,-5.999,-6.926
09-12-2025-Fri 11-05-30-AM,-9.572,-10.074,-7.495,-7.35,-9.974,-8.366,-5.999,-6.943
09-12-2025-Fri 11-05-32-AM,-9.589,-10.052,-7.529,-7.373,-9.952,-8.355,-6.021,-6.959
09-12-2025-Fri 11-05-35-AM,-9.522,-9.929,-7.518,-7.373,-9.851,-8.277,-6.032,-6.943
09-12-2025-Fri 11-05-38-AM,-9.606,-9.941,-7.551,-7.373,-9.84,-8.243,-6.032,-6.943
09-12-2025-Fri 11-05-40-AM,-9.589,-9.829,-7.562,-7.373,-9.729,-8.154,-6.032,-6.943
09-12-2025-Fri 11-05-42-AM,-9.589,-9.762,-7.562,-7.384,-9.673,-8.087,-6.043,-6.943
09-12-2025-Fri 11-05-45-AM,-9.606,-9.717,-7.562,-7.384,-9.639,-8.042,-6.055,-6.943
09-12-2025-Fri 11-05-47-AM,-9.589,-9.706,-7.629,-7.406,-9.583,-8.053,-6.077,-6.959
09-12-2025-Fri 11-05-49-AM,-9.572,-9.65,-7.629,-7.406,-9.539,-8.02,-6.077,-6.959
09-12-2025-Fri 11-05-52-AM,-9.623,-9.639,-7.629,-7.417,-9.55,-7.986,-6.088,-6.959
09-12-2025-Fri 11-05-54-AM,-9.572,-9.617,-7.629,-7.406,-9.517,-7.986,-6.088,-6.943
09-12-2025-Fri 11-05-56-AM,-9.589,-9.628,-7.64,-7.428,-9.539,-8.009,-6.099,-6.976
09-12-2025-Fri 11-05-59-AM,-9.556,-9.606,-7.64,-7.417,-9.517,-8.009,-6.088,-6.959
09-12-2025-Fri 11-06-01-AM,-9.589,-9.639,-7.674,-7.429,-9.55,-8.042,-6.122,-6.959
09-12-2025-Fri 11-06-04-AM,-9.572,-9.662,-7.696,-7.429,-9.55,-8.076,-6.122,-6.959
09-12-2025-Fri 11-06-06-AM,-9.556,-9.639,-7.696,-7.451,-9.55,-8.065,-6.144,-6.959
09-12-2025-Fri 11-06-08-AM,-9.572,-9.684,-7.719,-7.451,-9.572,-8.109,-6.144,-6.976
09-12-2025-Fri 11-06-11-AM,-9.589,-9.706,-7.752,-7.462,-9.583,-8.131,-6.155,-6.976
09-12-2025-Fri 11-06-13-AM,-9.623,-9.729,-7.752,-7.451,-9.628,-8.154,-6.155,-6.959
09-12-2025-Fri 11-06-15-AM,-9.589,-9.706,-7.752,-7.451,-9.606,-8.154,-6.166,-6.959
09-12-2025-Fri 11-06-18-AM,-9.589,-9.706,-7.741,-7.451,-9.617,-8.154,-6.166,-6.959
09-12-2025-Fri 11-06-20-AM,-9.639,-9.751,-7.763,-7.462,-9.65,-8.165,-6.166,-6.959
09-12-2025-Fri 11-06-22-AM,-9.606,-9.751,-7.774,-7.451,-9.65,-8.198,-6.178,-6.943
09-12-2025-Fri 11-06-25-AM,-9.606,-9.773,-7.797,-7.451,-9.662,-8.232,-6.178,-6.943
09-12-2025-Fri 11-06-27-AM,-9.606,-9.773,-7.819,-7.473,-9.662,-8.243,-6.2,-6.959
09-12-2025-Fri 11-06-30-AM,-9.656,-9.784,-7.786,-7.462,-9.706,-8.221,-6.2,-6.943
09-12-2025-Fri 11-06-32-AM,-9.639,-9.807,-7.83,-7.462,-9.695,-8.265,-6.2,-6.943
09-12-2025-Fri 11-06-35-AM,-9.623,-9.762,-7.808,-7.484,-9.695,-8.243,-6.222,-6.959
09-12-2025-Fri 11-06-37-AM,-9.69,-9.851,-7.841,-7.462,-9.751,-8.288,-6.222,-6.926
09-12-2025-Fri 11-06-42-AM,-9.69,-9.862,-7.864,-7.484,-9.762,-8.31,-6.245,-6.943
09-12-2025-Fri 11-06-46-AM,-9.639,-9.818,-7.83,-7.428,-9.751,-8.31,-6.189,-6.876
09-12-2025-Fri 11-06-51-AM,-9.69,-9.148,-7.819,-7.406,-9.07,-7.562,-6.11,-6.809
09-12-2025-Fri 11-06-54-AM,-9.689,0.035,-7.83,-7.395,0.124,1.599,-6.122,-6.825
09-12-2025-Fri 11-06-56-AM,-9.69,-1.461,-7.852,-7.373,-1.372,0.102,-6.088,-6.758
09-12-2025-Fri 11-06-58-AM,-9.757,-2.405,-7.875,-7.451,-2.304,-0.83,-6.211,-6.909
09-12-2025-Fri 11-07-01-AM,-9.723,-2.585,-7.808,-7.451,-2.54,-0.999,-6.166,-6.876
09-12-2025-Fri 11-07-03-AM,-9.689,-2.776,-7.864,-7.473,-2.72,-1.257,-6.233,-6.909
09-12-2025-Fri 11-07-06-AM,-9.756,-3.034,-7.908,-7.35,-2.989,-1.526,-6.166,-6.725
09-12-2025-Fri 11-07-08-AM,-9.773,-3.101,-7.919,-7.518,-3.046,-1.582,-6.3,-6.976
09-12-2025-Fri 11-07-10-AM,-9.823,-10.409,-7.953,-7.507,-10.331,-8.868,-6.3,-6.959
09-12-2025-Fri 11-07-13-AM,-9.807,-10.342,-7.92,-7.518,-10.309,-8.812,-6.312,-6.959
09-12-2025-Fri 11-07-15-AM,-9.823,-10.253,-7.942,-7.529,-10.22,-8.734,-6.323,-6.976
09-12-2025-Fri 11-07-17-AM,-9.807,-10.22,-7.953,-7.529,-10.164,-8.701,-6.323,-6.976
09-12-2025-Fri 11-07-20-AM,-9.807,-10.164,-7.942,-7.529,-10.13,-8.656,-6.323,-6.976
09-12-2025-Fri 11-07-22-AM,-9.807,-10.13,-7.975,-7.54,-10.086,-8.634,-6.323,-6.976
09-12-2025-Fri 11-07-24-AM,-9.84,-10.086,-7.964,-7.54,-10.052,-8.567,-6.323,-6.976
09-12-2025-Fri 11-07-27-AM,-9.84,-10.019,-7.986,-7.529,-9.974,-8.511,-6.334,-6.959
09-12-2025-Fri 11-07-29-AM,-9.874,-9.952,-7.964,-7.54,-9.929,-8.422,-6.323,-6.976
09-12-2025-Fri 11-07-31-AM,-9.89,-9.896,-7.975,-7.551,-9.896,-8.377,-6.345,-6.976
09-12-2025-Fri 11-07-34-AM,-9.84,-9.84,-7.986,-7.563,-9.818,-8.344,-6.356,-6.993
09-12-2025-Fri 11-07-36-AM,-9.874,-9.84,-8.009,-7.574,-9.807,-8.332,-6.356,-7.01
09-12-2025-Fri 11-07-39-AM,-9.89,-9.84,-8.042,-7.596,-9.807,-8.344,-6.39,-7.026
09-12-2025-Fri 11-07-41-AM,-9.941,-9.829,-8.031,-7.596,-9.818,-8.31,-6.39,-7.026
09-12-2025-Fri 11-07-43-AM,-9.907,-9.818,-8.02,-7.585,-9.807,-8.321,-6.379,-7.026
09-12-2025-Fri 11-07-46-AM,-9.957,-9.829,-8.02,-7.596,-9.84,-8.31,-6.39,-7.026
09-12-2025-Fri 11-07-48-AM,-9.941,-9.862,-8.031,-7.585,-9.851,-8.355,-6.379,-7.026
09-12-2025-Fri 11-07-50-AM,-9.991,-9.885,-8.053,-7.596,-9.874,-8.355,-6.39,-7.026
09-12-2025-Fri 11-07-53-AM,-9.941,-9.349,-8.042,-7.563,-9.349,-7.864,-6.356,-6.993
09-12-2025-Fri 11-07-55-AM,-9.957,-0.234,-8.031,-7.462,-0.234,1.285,-6.289,-6.825
09-12-2025-Fri 11-07-58-AM,-10.007,-2.045,-7.964,-7.507,-2.067,-0.459,-6.267,-6.909
09-12-2025-Fri 11-08-00-AM,-10.024,-2.742,-7.908,-7.507,-2.786,-1.122,-6.233,-6.926
09-12-2025-Fri 11-08-02-AM,-9.991,-3.022,-8.076,-7.563,-3.056,-1.559,-6.401,-6.976
09-12-2025-Fri 11-08-05-AM,-9.991,-3.18,-7.986,-7.496,-3.213,-1.638,-6.267,-6.892
09-12-2025-Fri 11-08-07-AM,-10.024,-3.247,-7.975,-7.54,-3.269,-1.672,-6.278,-6.976
09-12-2025-Fri 11-08-09-AM,-10.041,-3.28,-8.076,-7.63,-3.303,-1.773,-6.412,-7.077
09-12-2025-Fri 11-08-12-AM,-10.125,-3.617,-8.087,-7.641,-3.65,-2.064,-6.423,-7.077
09-12-2025-Fri 11-08-14-AM,-10.041,-10.353,-8.053,-7.652,-10.42,-8.857,-6.434,-7.093
09-12-2025-Fri 11-08-17-AM,-10.091,-10.443,-8.109,-7.652,-10.454,-8.913,-6.434,-7.093
09-12-2025-Fri 11-08-19-AM,-10.108,-10.331,-8.087,-7.663,-10.376,-8.801,-6.446,-7.11
09-12-2025-Fri 11-08-21-AM,-10.108,-10.275,-8.098,-7.652,-10.331,-8.768,-6.446,-7.093
09-12-2025-Fri 11-08-24-AM,-10.125,-10.242,-8.076,-7.663,-10.32,-8.723,-6.446,-7.11
09-12-2025-Fri 11-08-26-AM,-10.125,-10.231,-8.098,-7.674,-10.286,-8.712,-6.457,-7.127
09-12-2025-Fri 11-08-28-AM,-10.125,-10.208,-8.098,-7.697,-10.275,-8.69,-6.457,-7.144
09-12-2025-Fri 11-08-31-AM,-10.158,-10.208,-8.109,-7.697,-10.264,-8.667,-6.457,-7.144
09-12-2025-Fri 11-08-33-AM,-10.208,-10.175,-8.109,-7.685,-10.253,-8.623,-6.468,-7.127
09-12-2025-Fri 11-08-35-AM,-10.208,-10.119,-8.12,-7.697,-10.208,-8.589,-6.479,-7.144
09-12-2025-Fri 11-08-38-AM,-10.175,-10.052,-8.132,-7.708,-10.13,-8.545,-6.479,-7.16
09-12-2025-Fri 11-08-40-AM,-10.259,-10.052,-8.132,-7.697,-10.141,-8.5,-6.479,-7.144
09-12-2025-Fri 11-08-43-AM,-10.208,-9.985,-8.109,-7.708,-10.086,-8.455,-6.479,-7.16
09-12-2025-Fri 11-08-45-AM,-10.275,-9.985,-8.109,-7.708,-10.108,-8.433,-6.49,-7.16
09-12-2025-Fri 11-08-47-AM,-10.242,-9.974,-8.165,-7.719,-10.063,-8.455,-6.513,-7.16
09-12-2025-Fri 11-08-50-AM,-10.292,-9.963,-8.12,-7.708,-10.086,-8.411,-6.49,-7.16
09-12-2025-Fri 11-08-52-AM,-10.292,-9.974,-8.154,-7.719,-10.074,-8.433,-6.501,-7.177
09-12-2025-Fri 11-08-54-AM,-10.275,-9.941,-8.143,-7.719,-10.063,-8.422,-6.49,-7.177
09-12-2025-Fri 11-08-57-AM,-10.259,-9.941,-8.165,-7.719,-10.052,-8.444,-6.501,-7.177
09-12-2025-Fri 11-08-59-AM,-10.325,-10.007,-8.176,-7.741,-10.119,-8.466,-6.513,-7.194
09-12-2025-Fri 11-09-01-AM,-10.342,-9.963,-8.132,-7.741,-10.13,-8.422,-6.513,-7.194
09-12-2025-Fri 11-09-04-AM,-10.309,-10.008,-8.187,-7.752,-10.119,-8.489,-6.524,-7.211
09-12-2025-Fri 11-09-06-AM,-10.325,-10.008,-8.199,-7.764,-10.13,-8.5,-6.535,-7.228
09-12-2025-Fri 11-09-09-AM,-10.392,-10.041,-8.143,-7.752,-10.197,-8.478,-6.524,-7.228
09-12-2025-Fri 11-09-11-AM,-10.409,-10.041,-8.176,-7.764,-10.197,-8.489,-6.535,-7.228
09-12-2025-Fri 11-09-14-AM,-10.392,-10.041,-8.165,-7.752,-10.208,-8.511,-6.524,-7.228
09-12-2025-Fri 11-09-16-AM,-10.443,-9.595,-8.076,-7.685,-9.773,-7.942,-6.367,-7.11
09-12-2025-Fri 11-09-18-AM,-10.409,-9.583,-8.143,-7.741,-9.751,-8.009,-6.468,-7.194
09-12-2025-Fri 11-09-21-AM,-10.426,-1.234,-8.132,-7.741,-1.391,0.362,-6.457,-7.211
09-12-2025-Fri 11-09-23-AM,-10.443,-2.797,-8.199,-7.73,-2.987,-1.278,-6.513,-7.177
09-12-2025-Fri 11-09-26-AM,-10.459,-3.426,-8.143,-7.719,-3.604,-1.829,-6.434,-7.16
09-12-2025-Fri 11-09-28-AM,-10.459,-3.908,-8.132,-7.719,-4.098,-2.311,-6.423,-7.16
09-12-2025-Fri 11-09-30-AM,-10.409,-3.92,-8.176,-7.708,-4.12,-2.412,-6.468,-7.144
09-12-2025-Fri 11-09-33-AM,-10.51,-4.402,-8.243,-7.708,-4.58,-2.872,-6.502,-7.144
09-12-2025-Fri 11-09-35-AM,-10.526,-4.166,-8.143,-7.629,-4.389,-2.58,-6.367,-7.043
09-12-2025-Fri 11-09-38-AM,-10.543,-4.525,-8.076,-7.764,-4.737,-2.839,-6.423,-7.227
09-12-2025-Fri 11-09-40-AM,-10.493,-4.626,-8.176,-7.775,-4.827,-3.063,-6.501,-7.244
09-12-2025-Fri 11-09-42-AM,-10.576,-4.738,-8.165,-7.696,-4.95,-3.119,-6.412,-7.127
09-12-2025-Fri 11-09-45-AM,-10.543,-4.738,-8.154,-7.719,-4.95,-3.141,-6.434,-7.177
09-12-2025-Fri 11-09-47-AM,-10.577,-4.828,-8.232,-7.808,-5.028,-3.275,-6.569,-7.311
09-12-2025-Fri 11-09-50-AM,-10.56,-4.873,-8.187,-7.819,-5.118,-3.332,-6.58,-7.328
09-12-2025-Fri 11-09-54-AM,-10.643,-10.577,-8.187,-7.808,-10.833,-8.991,-6.569,-7.311
09-12-2025-Fri 11-09-59-AM,-10.593,-10.577,-8.221,-7.842,-10.822,-9.035,-6.591,-7.345
09-12-2025-Fri 11-10-04-AM,-10.643,-10.498,-8.232,-7.831,-10.755,-8.946,-6.602,-7.328
09-12-2025-Fri 11-10-06-AM,-10.66,-10.465,-8.21,-7.842,-10.744,-8.902,-6.591,-7.345
09-12-2025-Fri 11-10-09-AM,-10.677,-10.454,-8.243,-7.853,-10.722,-8.902,-6.602,-7.361
09-12-2025-Fri 11-10-11-AM,-10.677,-10.42,-8.21,-7.842,-10.699,-8.857,-6.58,-7.361
09-12-2025-Fri 11-10-13-AM,-10.677,-10.376,-8.21,-7.842,-10.666,-8.824,-6.58,-7.361
09-12-2025-Fri 11-10-16-AM,-10.694,-10.353,-8.199,-7.831,-10.655,-8.79,-6.591,-7.345
09-12-2025-Fri 11-10-18-AM,-10.694,-10.32,-8.232,-7.853,-10.599,-8.768,-6.602,-7.378
09-12-2025-Fri 11-10-21-AM,-10.761,-10.287,-8.21,-7.853,-10.61,-8.701,-6.613,-7.362
09-12-2025-Fri 11-10-23-AM,-10.777,-10.264,-8.232,-7.853,-10.577,-8.679,-6.602,-7.361
09-12-2025-Fri 11-10-26-AM,-10.744,-10.208,-8.221,-7.853,-10.521,-8.645,-6.602,-7.378
09-12-2025-Fri 11-10-28-AM,-10.744,-10.175,-8.221,-7.875,-10.51,-8.623,-6.624,-7.395
09-12-2025-Fri 11-10-30-AM,-10.794,-10.175,-8.21,-7.864,-10.521,-8.6,-6.613,-7.395
09-12-2025-Fri 11-10-33-AM,-10.777,-10.153,-8.221,-7.864,-10.498,-8.6,-6.624,-7.395
09-12-2025-Fri 11-10-35-AM,-10.794,-10.153,-8.243,-7.886,-10.51,-8.6,-6.636,-7.395
09-12-2025-Fri 11-10-38-AM,-10.878,-10.197,-8.21,-7.853,-10.565,-8.589,-6.613,-7.378
09-12-2025-Fri 11-10-40-AM,-10.878,-10.186,-8.21,-7.864,-10.565,-8.589,-6.613,-7.395
09-12-2025-Fri 11-10-43-AM,-10.844,-10.153,-8.221,-7.886,-10.543,-8.589,-6.636,-7.412
09-12-2025-Fri 11-10-45-AM,-10.878,-10.197,-8.21,-7.875,-10.576,-8.6,-6.624,-7.412
09-12-2025-Fri 11-10-47-AM,-10.878,-9.84,-8.154,-7.831,-10.219,-8.199,-6.513,-7.361
09-12-2025-Fri 11-10-50-AM,-10.878,-9.829,-8.221,-7.853,-10.219,-8.254,-6.591,-7.378
09-12-2025-Fri 11-10-52-AM,-10.911,-9.818,-8.176,-7.886,-10.242,-8.199,-6.602,-7.412
09-12-2025-Fri 11-10-55-AM,-10.911,-2.032,-8.243,-7.886,-2.456,-0.48,-6.647,-7.412
09-12-2025-Fri 11-10-58-AM,-10.961,-3.638,-8.266,-7.808,-4.062,-2.075,-6.58,-7.294
09-12-2025-Fri 11-11-02-AM,-10.978,-4.064,-8.187,-7.842,-4.477,-2.412,-6.535,-7.361
09-12-2025-Fri 11-11-07-AM,-10.961,-4.581,-8.154,-7.931,-5.005,-2.906,-6.58,-7.479
09-12-2025-Fri 11-11-09-AM,-10.945,-4.783,-8.221,-7.808,-5.206,-3.197,-6.524,-7.311
09-12-2025-Fri 11-11-12-AM,-11.012,-4.85,-8.21,-7.909,-5.307,-3.231,-6.602,-7.445
09-12-2025-Fri 11-11-14-AM,-11.045,-4.861,-8.21,-7.853,-5.33,-3.231,-6.557,-7.361
09-12-2025-Fri 11-11-16-AM,-11.062,-4.906,-8.232,-7.831,-5.363,-3.275,-6.546,-7.328
09-12-2025-Fri 11-11-19-AM,-11.078,-4.906,-8.221,-7.92,-5.363,-3.253,-6.613,-7.462
09-12-2025-Fri 11-11-21-AM,-11.028,-4.973,-8.31,-7.886,-5.408,-3.432,-6.658,-7.428
09-12-2025-Fri 11-11-23-AM,-11.078,-4.973,-8.221,-7.898,-5.442,-3.343,-6.591,-7.445
09-12-2025-Fri 11-11-26-AM,-11.095,-4.95,-8.21,-7.942,-5.419,-3.287,-6.602,-7.495
09-12-2025-Fri 11-11-29-AM,-11.112,-4.872,-8.21,-7.875,-5.374,-3.231,-6.58,-7.395
09-12-2025-Fri 11-11-31-AM,-11.145,-4.917,-8.21,-7.875,-5.385,-3.219,-6.524,-7.395
09-12-2025-Fri 11-11-33-AM,-11.145,-4.883,-8.21,-7.875,-5.374,-3.197,-6.524,-7.378
09-12-2025-Fri 11-11-36-AM,-11.145,-4.883,-8.299,-7.875,-5.352,-3.275,-6.602,-7.395
09-12-2025-Fri 11-11-38-AM,-11.179,-4.805,-8.266,-7.831,-5.307,-3.174,-6.546,-7.328
09-12-2025-Fri 11-11-40-AM,-11.196,-4.771,-8.277,-7.931,-5.262,-3.129,-6.647,-7.479
09-12-2025-Fri 11-11-43-AM,-11.196,-4.715,-8.232,-7.864,-5.206,-3.029,-6.513,-7.378
09-12-2025-Fri 11-11-45-AM,-11.212,-4.659,-8.232,-7.998,-5.183,-2.984,-6.669,-7.562
09-12-2025-Fri 11-11-47-AM,-11.196,-4.592,-8.277,-7.942,-5.105,-2.961,-6.636,-7.479
09-12-2025-Fri 11-11-50-AM,-11.246,-4.569,-8.232,-7.953,-5.116,-2.894,-6.624,-7.495
09-12-2025-Fri 11-11-52-AM,-11.262,-4.569,-8.243,-7.931,-5.093,-2.872,-6.58,-7.462
09-12-2025-Fri 11-11-54-AM,-11.262,-4.502,-8.288,-7.987,-5.037,-2.86,-6.68,-7.546
09-12-2025-Fri 11-11-57-AM,-11.329,-4.58,-8.254,-7.942,-5.127,-2.872,-6.602,-7.479
09-12-2025-Fri 11-11-59-AM,-11.296,-4.446,-8.266,-7.987,-5.015,-2.793,-6.68,-7.546
09-12-2025-Fri 11-12-02-AM,-11.313,-4.446,-8.243,-7.987,-5.037,-2.782,-6.658,-7.546
09-12-2025-Fri 11-12-04-AM,-11.279,-4.434,-8.333,-8.02,-4.97,-2.815,-6.725,-7.579
09-12-2025-Fri 11-12-07-AM,-11.313,-4.412,-8.344,-7.987,-4.959,-2.793,-6.703,-7.529
09-12-2025-Fri 11-12-09-AM,-11.346,-4.457,-8.355,-8.02,-5.003,-2.826,-6.747,-7.579
09-12-2025-Fri 11-12-11-AM,-11.363,-4.389,-8.299,-7.987,-4.947,-2.703,-6.658,-7.529
09-12-2025-Fri 11-12-14-AM,-11.363,-4.423,-8.299,-8.087,-4.969,-2.726,-6.736,-7.68
09-12-2025-Fri 11-12-16-AM,-11.38,-4.423,-8.299,-8.099,-5.014,-2.759,-6.781,-7.697
09-12-2025-Fri 11-12-18-AM,-11.38,-4.491,-8.344,-7.942,-5.082,-2.86,-6.647,-7.445
09-12-2025-Fri 11-12-21-AM,-11.396,-4.591,-8.321,-7.987,-5.194,-2.95,-6.68,-7.529
09-12-2025-Fri 11-12-23-AM,-11.396,-4.86,-8.355,-8.009,-5.44,-3.219,-6.691,-7.546
09-12-2025-Fri 11-12-25-AM,-11.396,-4.961,-8.388,-8.087,-5.552,-3.365,-6.814,-7.663
09-12-2025-Fri 11-12-27-AM,-11.413,-5.04,-8.366,-8.099,-5.642,-3.432,-6.814,-7.696
09-12-2025-Fri 11-12-30-AM,-11.463,-5.185,-8.388,-8.087,-5.776,-3.555,-6.814,-7.68
09-12-2025-Fri 11-12-32-AM,-11.463,-10.922,-8.388,-8.087,-11.536,-9.303,-6.814,-7.663
09-12-2025-Fri 11-12-34-AM,-11.514,-10.9,-8.388,-8.099,-11.514,-9.248,-6.825,-7.68
09-12-2025-Fri 11-12-37-AM,-11.48,-10.811,-8.366,-8.121,-11.458,-9.192,-6.825,-7.713
09-12-2025-Fri 11-12-39-AM,-11.497,-10.822,-8.4,-8.11,-11.447,-9.203,-6.837,-7.696
09-12-2025-Fri 11-12-42-AM,-11.513,-10.777,-8.388,-8.132,-11.435,-9.158,-6.848,-7.713
09-12-2025-Fri 11-12-44-AM,-11.513,-10.811,-8.433,-8.132,-11.424,-9.192,-6.859,-7.713
09-12-2025-Fri 11-12-46-AM,-11.53,-10.766,-8.411,-8.143,-11.413,-9.147,-6.859,-7.73
09-12-2025-Fri 11-12-49-AM,-11.513,-10.755,-8.422,-8.132,-11.391,-9.147,-6.848,-7.713
09-12-2025-Fri 11-12-51-AM,-11.597,-10.766,-8.422,-8.166,-11.424,-9.114,-6.881,-7.747
09-12-2025-Fri 11-12-54-AM,-11.58,-10.744,-8.422,-8.154,-11.413,-9.125,-6.87,-7.747
09-12-2025-Fri 11-12-58-AM,-11.564,-10.722,-8.422,-8.154,-11.391,-9.114,-6.881,-7.747
09-12-2025-Fri 11-13-01-AM,-11.664,-10.777,-8.455,-8.177,-11.447,-9.125,-6.893,-7.764
09-12-2025-Fri 11-13-03-AM,-11.647,-10.722,-8.433,-8.188,-11.413,-9.08,-6.893,-7.78
09-12-2025-Fri 11-13-06-AM,-11.647,-10.71,-8.455,-8.177,-11.391,-9.08,-6.893,-7.764
