Timestamp,DNEpct Cell 1 Temp,DNEpct Cell 3 Temp,DNEpct Cell 5 Temp,DNEpct Cell 7 Temp,35pct Cell 10 Temp,35pct Cell 12 Temp,30pct Cell 14 Temp,30pct Cell 16 Temp
09-05-2025-Fri 18-46-42-PM,-29.282,-27.745,-27.157,-28.1,-29.543,-28.833,-28.843,-29.631
09-05-2025-Fri 18-46-47-PM,-29.315,-27.745,-27.135,-28.1,-29.576,-28.821,-28.843,-29.631
09-05-2025-Fri 18-46-52-PM,-29.332,-27.79,-27.201,-28.144,-29.587,-28.877,-28.888,-29.681
09-05-2025-Fri 18-46-56-PM,-29.382,-27.834,-27.235,-28.155,-29.62,-28.899,-28.91,-29.681
09-05-2025-Fri 18-46-59-PM,-29.398,-27.856,-27.257,-28.189,-29.642,-28.921,-28.921,-29.715
09-05-2025-Fri 18-47-01-PM,-29.398,-27.856,-27.257,-28.2,-29.642,-28.921,-28.921,-29.731
09-05-2025-Fri 18-47-04-PM,-29.415,-27.879,-27.268,-28.211,-29.665,-28.944,-28.932,-29.748
09-05-2025-Fri 18-47-06-PM,-29.448,-27.901,-27.279,-28.189,-29.687,-28.955,-28.932,-29.715
09-05-2025-Fri 18-47-09-PM,-29.448,-27.89,-27.279,-28.211,-29.687,-28.955,-28.954,-29.748
09-05-2025-Fri 18-47-11-PM,-29.465,-27.945,-27.312,-28.244,-29.709,-28.988,-28.965,-29.781
09-05-2025-Fri 18-47-13-PM,-29.481,-27.923,-27.312,-28.244,-29.709,-28.977,-28.976,-29.781
09-05-2025-Fri 18-47-16-PM,-29.465,-27.923,-27.334,-28.266,-29.709,-28.999,-28.998,-29.798
09-05-2025-Fri 18-47-18-PM,-29.531,-27.945,-27.323,-28.266,-29.753,-28.988,-28.998,-29.798
09-05-2025-Fri 18-47-20-PM,-29.531,-27.99,-27.368,-28.3,-29.764,-29.032,-29.021,-29.831
09-05-2025-Fri 18-47-23-PM,-29.498,-27.967,-27.368,-28.311,-29.742,-29.032,-29.032,-29.848
09-05-2025-Fri 18-47-25-PM,-29.564,-28.001,-27.379,-28.311,-29.775,-29.032,-29.032,-29.848
09-05-2025-Fri 18-47-27-PM,-29.565,-28.012,-27.39,-28.322,-29.798,-29.066,-29.054,-29.864
09-05-2025-Fri 18-47-30-PM,-29.598,-28.045,-27.401,-28.344,-29.82,-29.066,-29.054,-29.881
09-05-2025-Fri 18-47-32-PM,-29.598,-28.034,-27.423,-28.344,-29.809,-29.077,-29.065,-29.881
09-05-2025-Fri 18-47-35-PM,-29.581,-28.056,-27.445,-28.355,-29.809,-29.099,-29.076,-29.881
09-05-2025-Fri 18-47-37-PM,-29.614,-28.067,-27.445,-28.355,-29.842,-29.11,-29.087,-29.881
09-05-2025-Fri 18-47-39-PM,-29.648,-28.09,-27.468,-28.388,-29.864,-29.121,-29.109,-29.914
09-05-2025-Fri 18-47-42-PM,-29.648,-28.101,-27.479,-28.4,-29.864,-29.143,-29.12,-29.947
09-05-2025-Fri 18-47-44-PM,-29.664,-28.112,-27.479,-28.422,-29.886,-29.143,-29.132,-29.964
09-05-2025-Fri 18-47-46-PM,-29.731,-28.134,-27.479,-28.433,-29.92,-29.132,-29.143,-29.981
09-05-2025-Fri 18-47-49-PM,-29.698,-28.123,-27.49,-28.433,-29.897,-29.143,-29.143,-29.981
09-05-2025-Fri 18-47-51-PM,-29.648,-28.112,-27.523,-28.444,-29.875,-29.176,-29.165,-29.981
09-05-2025-Fri 18-47-53-PM,-29.714,-28.156,-27.545,-28.455,-29.92,-29.199,-29.176,-29.997
09-05-2025-Fri 18-47-56-PM,-29.731,-28.167,-27.534,-28.455,-29.931,-29.188,-29.165,-29.997
09-05-2025-Fri 18-47-58-PM,-29.748,-28.2,-27.567,-28.466,-29.953,-29.221,-29.187,-29.997
09-05-2025-Fri 18-48-01-PM,-29.781,-28.2,-27.556,-28.488,-29.975,-29.21,-29.198,-30.031
09-05-2025-Fri 18-48-03-PM,-29.798,-28.234,-27.59,-28.499,-29.986,-29.232,-29.198,-30.031
09-05-2025-Fri 18-48-05-PM,-29.781,-28.212,-27.579,-28.522,-29.986,-29.232,-29.231,-30.064
09-05-2025-Fri 18-48-08-PM,-29.798,-28.245,-27.623,-28.522,-29.997,-29.265,-29.242,-30.047
09-05-2025-Fri 18-48-10-PM,-29.797,-28.256,-27.634,-28.544,-30.008,-29.287,-29.254,-30.081
09-05-2025-Fri 18-48-12-PM,-29.831,-28.267,-27.623,-28.533,-30.02,-29.276,-29.242,-30.081
09-05-2025-Fri 18-48-15-PM,-29.864,-28.3,-27.645,-28.566,-30.053,-29.287,-29.265,-30.097
09-05-2025-Fri 18-48-17-PM,-29.881,-28.311,-27.645,-28.555,-30.064,-29.299,-29.254,-30.097
09-05-2025-Fri 18-48-20-PM,-29.847,-28.311,-27.678,-28.588,-30.053,-29.332,-29.287,-30.131
09-05-2025-Fri 18-48-22-PM,-29.897,-28.311,-27.656,-28.588,-30.086,-29.31,-29.287,-30.131
09-05-2025-Fri 18-48-24-PM,-29.897,-28.345,-27.701,-28.61,-30.097,-29.354,-29.32,-30.147
09-05-2025-Fri 18-48-27-PM,-29.931,-28.356,-27.701,-28.621,-30.108,-29.343,-29.32,-30.164
09-05-2025-Fri 18-48-29-PM,-29.914,-28.356,-27.723,-28.633,-30.097,-29.354,-29.331,-30.164
09-05-2025-Fri 18-48-32-PM,-29.947,-28.378,-27.745,-28.644,-30.119,-29.376,-29.353,-30.18
09-05-2025-Fri 18-48-34-PM,-29.947,-28.411,-27.756,-28.655,-30.141,-29.409,-29.353,-30.197
09-05-2025-Fri 18-48-38-PM,-29.964,-28.367,-27.723,-28.655,-30.141,-29.365,-29.353,-30.197
09-05-2025-Fri 18-48-41-PM,-30.03,-28.467,-27.778,-28.677,-30.197,-29.421,-29.364,-30.214
09-05-2025-Fri 18-48-43-PM,-29.964,-28.422,-27.8,-28.688,-30.141,-29.432,-29.387,-30.23
09-05-2025-Fri 18-48-46-PM,-30.014,-28.445,-27.812,-28.71,-30.186,-29.443,-29.409,-30.247
09-05-2025-Fri 18-48-49-PM,-30.064,-28.478,-27.812,-28.721,-30.219,-29.443,-29.42,-30.264
09-05-2025-Fri 18-48-51-PM,-30.064,-28.5,-27.845,-28.743,-30.23,-29.476,-29.431,-30.28
09-05-2025-Fri 18-48-54-PM,-30.064,-28.5,-27.867,-28.766,-30.23,-29.487,-29.453,-30.297
09-05-2025-Fri 18-48-56-PM,-30.114,-28.522,-27.845,-28.755,-30.263,-29.476,-29.431,-30.297
09-05-2025-Fri 18-48-58-PM,-30.13,-28.533,-27.856,-28.766,-30.286,-29.487,-29.453,-30.297
09-05-2025-Fri 18-49-01-PM,-30.08,-28.533,-27.878,-28.777,-30.252,-29.509,-29.453,-30.313
09-05-2025-Fri 18-49-03-PM,-30.114,-28.544,-27.9,-28.799,-30.275,-29.52,-29.486,-30.33
09-05-2025-Fri 18-49-06-PM,-30.164,-28.589,-27.912,-28.799,-30.319,-29.543,-29.486,-30.33
09-05-2025-Fri 18-49-08-PM,-30.163,-28.567,-27.912,-28.799,-30.308,-29.531,-29.486,-30.33
09-05-2025-Fri 18-49-10-PM,-30.164,-28.589,-27.923,-28.832,-30.319,-29.543,-29.509,-30.363
09-05-2025-Fri 18-49-13-PM,-30.147,-28.578,-27.934,-28.832,-30.308,-29.554,-29.52,-30.363
09-05-2025-Fri 18-49-15-PM,-30.164,-28.6,-27.934,-28.843,-30.33,-29.565,-29.52,-30.38
09-05-2025-Fri 18-49-17-PM,-30.213,-28.622,-27.956,-28.854,-30.363,-29.576,-29.531,-30.38
09-05-2025-Fri 18-49-20-PM,-30.247,-28.644,-27.956,-28.866,-30.385,-29.587,-29.542,-30.413
09-05-2025-Fri 18-49-22-PM,-30.28,-28.689,-28.0,-28.877,-30.397,-29.609,-29.553,-30.413
09-05-2025-Fri 18-49-25-PM,-30.247,-28.678,-28.0,-28.899,-30.396,-29.62,-29.564,-30.43
09-05-2025-Fri 18-49-27-PM,-30.263,-28.711,-28.045,-28.91,-30.408,-29.665,-29.586,-30.447
09-05-2025-Fri 18-49-30-PM,-30.263,-28.7,-28.034,-28.921,-30.408,-29.642,-29.586,-30.447
09-05-2025-Fri 18-49-32-PM,-30.33,-28.733,-28.034,-28.932,-30.452,-29.642,-29.597,-30.463
09-05-2025-Fri 18-49-34-PM,-30.263,-28.7,-28.045,-28.932,-30.419,-29.665,-29.609,-30.463
09-05-2025-Fri 18-49-37-PM,-30.297,-28.744,-28.089,-28.943,-30.441,-29.698,-29.631,-30.463
09-05-2025-Fri 18-49-39-PM,-30.33,-28.744,-28.067,-28.954,-30.463,-29.676,-29.62,-30.48
09-05-2025-Fri 18-49-41-PM,-30.363,-28.8,-28.111,-28.954,-30.485,-29.72,-29.631,-30.48
09-05-2025-Fri 18-49-44-PM,-30.363,-28.777,-28.089,-28.976,-30.485,-29.698,-29.642,-30.513
09-05-2025-Fri 18-49-47-PM,-30.346,-28.755,-28.1,-28.999,-30.474,-29.698,-29.653,-30.53
09-05-2025-Fri 18-49-49-PM,-30.363,-28.777,-28.122,-28.999,-30.485,-29.72,-29.664,-30.53
09-05-2025-Fri 18-49-51-PM,-30.413,-28.844,-28.156,-29.01,-30.53,-29.753,-29.675,-30.53
09-05-2025-Fri 18-49-54-PM,-30.43,-28.844,-28.145,-29.032,-30.552,-29.753,-29.686,-30.563
09-05-2025-Fri 18-49-56-PM,-30.43,-28.855,-28.178,-29.032,-30.541,-29.775,-29.697,-30.563
09-05-2025-Fri 18-49-58-PM,-30.413,-28.855,-28.178,-29.032,-30.541,-29.787,-29.697,-30.563
09-05-2025-Fri 18-50-01-PM,-30.446,-28.855,-28.178,-29.032,-30.552,-29.775,-29.697,-30.563
09-05-2025-Fri 18-50-03-PM,-30.463,-28.844,-28.167,-29.065,-30.563,-29.742,-29.719,-30.58
09-05-2025-Fri 18-50-05-PM,-30.48,-28.899,-28.211,-29.087,-30.585,-29.798,-29.731,-30.613
09-05-2025-Fri 18-50-08-PM,-30.496,-28.922,-28.233,-29.087,-30.596,-29.82,-29.742,-30.613
09-05-2025-Fri 18-50-10-PM,-30.513,-28.933,-28.233,-29.098,-30.618,-29.831,-29.742,-30.63
09-05-2025-Fri 18-50-13-PM,-30.496,-28.966,-28.267,-29.11,-30.607,-29.864,-29.753,-30.646
09-05-2025-Fri 18-50-15-PM,-30.513,-28.944,-28.267,-29.121,-30.618,-29.853,-29.775,-30.646
09-05-2025-Fri 18-50-18-PM,-30.496,-28.933,-28.267,-29.121,-30.607,-29.853,-29.775,-30.646
09-05-2025-Fri 18-50-20-PM,-30.546,-28.966,-28.267,-29.132,-30.652,-29.864,-29.786,-30.663
09-05-2025-Fri 18-50-23-PM,-30.563,-29.01,-28.3,-29.165,-30.674,-29.898,-29.797,-30.696
09-05-2025-Fri 18-50-25-PM,-30.563,-29.01,-28.322,-29.165,-30.663,-29.909,-29.808,-30.696
09-05-2025-Fri 18-50-28-PM,-30.613,-29.021,-28.3,-29.176,-30.707,-29.897,-29.808,-30.713
09-05-2025-Fri 18-50-30-PM,-30.579,-29.01,-28.322,-29.187,-30.674,-29.898,-29.819,-30.713
09-05-2025-Fri 18-50-32-PM,-30.613,-29.033,-28.333,-29.209,-30.707,-29.909,-29.841,-30.729
09-05-2025-Fri 18-50-35-PM,-30.613,-29.055,-28.355,-29.198,-30.707,-29.942,-29.841,-30.729
09-05-2025-Fri 18-50-37-PM,-30.629,-29.055,-28.344,-29.221,-30.729,-29.931,-29.853,-30.746
09-05-2025-Fri 18-50-39-PM,-30.629,-29.077,-28.389,-29.209,-30.729,-29.975,-29.853,-30.729
09-05-2025-Fri 18-50-42-PM,-30.629,-29.077,-28.389,-29.232,-30.74,-29.975,-29.875,-30.746
09-05-2025-Fri 18-50-44-PM,-30.629,-29.066,-28.378,-29.243,-30.74,-29.964,-29.875,-30.763
09-05-2025-Fri 18-50-46-PM,-30.662,-29.11,-28.411,-29.265,-30.762,-29.986,-29.897,-30.779
09-05-2025-Fri 18-50-49-PM,-30.729,-29.143,-28.411,-29.276,-30.807,-29.986,-29.897,-30.796
09-05-2025-Fri 18-50-52-PM,-30.679,-29.11,-28.422,-29.287,-30.774,-29.997,-29.919,-30.812
09-05-2025-Fri 18-50-54-PM,-30.712,-29.166,-28.444,-29.298,-30.807,-30.031,-29.919,-30.829
09-05-2025-Fri 18-50-57-PM,-30.729,-29.155,-28.444,-29.309,-30.807,-30.008,-29.93,-30.829
09-05-2025-Fri 18-50-59-PM,-30.746,-29.177,-28.455,-29.32,-30.829,-30.031,-29.952,-30.846
09-05-2025-Fri 18-51-01-PM,-30.762,-29.199,-28.466,-29.32,-30.84,-30.042,-29.93,-30.846
09-05-2025-Fri 18-51-04-PM,-30.746,-29.21,-28.5,-29.331,-30.84,-30.075,-29.952,-30.846
09-05-2025-Fri 18-51-06-PM,-30.812,-29.232,-28.511,-29.354,-30.884,-30.075,-29.986,-30.862
09-05-2025-Fri 18-51-09-PM,-30.762,-29.221,-28.533,-29.365,-30.851,-30.097,-29.986,-30.879
09-05-2025-Fri 18-51-11-PM,-30.796,-29.232,-28.522,-29.376,-30.873,-30.086,-29.997,-30.896
09-05-2025-Fri 18-51-13-PM,-30.796,-29.243,-28.544,-29.376,-30.873,-30.097,-29.997,-30.879
09-05-2025-Fri 18-51-16-PM,-30.829,-29.277,-28.544,-29.387,-30.907,-30.108,-29.997,-30.896
09-05-2025-Fri 18-51-19-PM,-30.829,-29.277,-28.566,-29.409,-30.907,-30.13,-30.019,-30.929
09-05-2025-Fri 18-51-21-PM,-30.796,-29.254,-28.577,-29.409,-30.884,-30.13,-30.03,-30.912
09-05-2025-Fri 18-51-24-PM,-30.862,-29.299,-28.577,-29.42,-30.929,-30.13,-30.03,-30.929
09-05-2025-Fri 18-51-26-PM,-30.879,-29.31,-28.588,-29.431,-30.951,-30.153,-30.041,-30.946
09-05-2025-Fri 18-51-28-PM,-30.879,-29.31,-28.6,-29.431,-30.94,-30.142,-30.041,-30.929
09-05-2025-Fri 18-51-31-PM,-30.962,-29.376,-28.622,-29.442,-31.006,-30.175,-30.052,-30.946
09-05-2025-Fri 18-51-33-PM,-30.895,-29.354,-28.622,-29.453,-30.973,-30.186,-30.052,-30.962
09-05-2025-Fri 18-51-35-PM,-30.912,-29.343,-28.622,-29.476,-30.973,-30.164,-30.074,-30.979
09-05-2025-Fri 18-51-38-PM,-30.929,-29.365,-28.644,-29.487,-30.995,-30.197,-30.097,-30.995
09-05-2025-Fri 18-51-41-PM,-30.945,-29.365,-28.633,-29.487,-30.995,-30.175,-30.074,-30.995
09-05-2025-Fri 18-51-43-PM,-30.962,-29.399,-28.677,-29.498,-31.017,-30.219,-30.108,-30.995
09-05-2025-Fri 18-51-45-PM,-30.929,-29.399,-28.677,-29.498,-31.006,-30.23,-30.097,-30.995
09-05-2025-Fri 18-51-48-PM,-30.978,-29.399,-28.677,-29.52,-31.029,-30.208,-30.119,-31.012
09-05-2025-Fri 18-51-50-PM,-30.995,-29.421,-28.677,-29.531,-31.051,-30.219,-30.119,-31.029
09-05-2025-Fri 18-51-52-PM,-31.012,-29.443,-28.71,-29.531,-31.062,-30.263,-30.141,-31.045
09-05-2025-Fri 18-51-55-PM,-31.028,-29.465,-28.722,-29.553,-31.073,-30.264,-30.141,-31.062
09-05-2025-Fri 18-51-57-PM,-31.045,-29.476,-28.744,-29.564,-31.095,-30.286,-30.163,-31.062
09-05-2025-Fri 18-52-00-PM,-31.045,-29.476,-28.722,-29.575,-31.095,-30.263,-30.152,-31.079
09-05-2025-Fri 18-52-02-PM,-31.028,-29.487,-28.755,-29.575,-31.084,-30.297,-30.163,-31.079
09-05-2025-Fri 18-52-04-PM,-31.062,-29.498,-28.766,-29.598,-31.106,-30.297,-30.185,-31.095
09-05-2025-Fri 18-52-07-PM,-31.045,-29.499,-28.777,-29.609,-31.106,-30.308,-30.196,-31.095
09-05-2025-Fri 18-52-09-PM,-31.062,-29.543,-28.821,-29.62,-31.117,-30.352,-30.207,-31.112
09-05-2025-Fri 18-52-11-PM,-31.078,-29.521,-28.799,-29.62,-31.128,-30.33,-30.207,-31.112
09-05-2025-Fri 18-52-14-PM,-31.095,-29.554,-28.821,-29.631,-31.15,-30.363,-30.218,-31.128
09-05-2025-Fri 18-52-16-PM,-31.112,-29.565,-28.832,-29.631,-31.151,-30.352,-30.219,-31.112
09-05-2025-Fri 18-52-18-PM,-31.112,-29.543,-28.821,-29.642,-31.151,-30.341,-30.23,-31.128
09-05-2025-Fri 18-52-21-PM,-31.128,-29.576,-28.844,-29.675,-31.173,-30.363,-30.252,-31.162
09-05-2025-Fri 18-52-23-PM,-31.112,-29.565,-28.844,-29.664,-31.162,-30.363,-30.23,-31.145
09-05-2025-Fri 18-52-25-PM,-31.161,-29.609,-28.866,-29.675,-31.195,-30.385,-30.252,-31.162
09-05-2025-Fri 18-52-28-PM,-31.161,-29.621,-28.866,-29.686,-31.206,-30.397,-30.252,-31.178
09-05-2025-Fri 18-52-30-PM,-31.195,-29.632,-28.866,-29.709,-31.228,-30.385,-30.274,-31.195
09-05-2025-Fri 18-52-33-PM,-31.161,-29.621,-28.866,-29.686,-31.206,-30.397,-30.252,-31.178
09-05-2025-Fri 18-52-35-PM,-31.178,-29.621,-28.899,-29.709,-31.217,-30.408,-30.285,-31.178
09-05-2025-Fri 18-52-40-PM,-31.195,-29.654,-28.91,-29.72,-31.228,-30.43,-30.285,-31.212
09-05-2025-Fri 18-52-45-PM,-31.211,-29.676,-28.899,-29.731,-31.25,-30.419,-30.274,-31.212
09-05-2025-Fri 18-52-47-PM,-31.228,-29.72,-28.966,-29.764,-31.272,-30.485,-30.329,-31.245
09-05-2025-Fri 18-52-50-PM,-31.261,-29.709,-28.955,-29.775,-31.295,-30.463,-30.329,-31.245
09-05-2025-Fri 18-52-52-PM,-31.261,-29.731,-28.977,-29.775,-31.295,-30.485,-30.329,-31.245
09-05-2025-Fri 18-52-54-PM,-31.261,-29.731,-28.966,-29.775,-31.306,-30.485,-30.329,-31.245
09-05-2025-Fri 18-52-57-PM,-31.278,-29.742,-28.977,-29.797,-31.306,-30.485,-30.341,-31.278
09-05-2025-Fri 18-53-00-PM,-31.294,-29.72,-28.977,-29.808,-31.317,-30.474,-30.363,-31.278
09-05-2025-Fri 18-53-02-PM,-31.278,-29.742,-28.999,-29.808,-31.306,-30.496,-30.363,-31.278
09-05-2025-Fri 18-53-04-PM,-31.294,-29.765,-29.021,-29.831,-31.328,-30.519,-30.374,-31.295
09-05-2025-Fri 18-53-07-PM,-31.294,-29.776,-29.021,-29.831,-31.328,-30.53,-30.374,-31.311
09-05-2025-Fri 18-53-09-PM,-31.294,-29.776,-29.054,-29.864,-31.317,-30.53,-30.407,-31.328
09-05-2025-Fri 18-53-11-PM,-31.361,-29.809,-29.032,-29.842,-31.372,-30.53,-30.374,-31.311
09-05-2025-Fri 18-53-14-PM,-31.361,-29.809,-29.054,-29.864,-31.372,-30.541,-30.407,-31.328
09-05-2025-Fri 18-53-16-PM,-31.361,-29.82,-29.065,-29.875,-31.383,-30.552,-30.418,-31.328
09-05-2025-Fri 18-53-18-PM,-31.378,-29.842,-29.088,-29.886,-31.383,-30.563,-30.418,-31.345
09-05-2025-Fri 18-53-21-PM,-31.378,-29.842,-29.088,-29.897,-31.383,-30.563,-30.418,-31.361
09-05-2025-Fri 18-53-23-PM,-31.411,-29.898,-29.132,-29.908,-31.417,-30.607,-30.451,-31.361
09-05-2025-Fri 18-53-27-PM,-31.394,-29.876,-29.11,-29.908,-31.405,-30.596,-30.429,-31.378
09-05-2025-Fri 18-53-29-PM,-31.427,-29.898,-29.121,-29.919,-31.439,-30.607,-30.451,-31.378
09-05-2025-Fri 18-53-32-PM,-31.394,-29.898,-29.154,-29.942,-31.417,-30.629,-30.463,-31.394
09-05-2025-Fri 18-53-35-PM,-31.427,-29.876,-29.121,-29.942,-31.439,-30.596,-30.463,-31.394
09-05-2025-Fri 18-53-37-PM,-31.444,-29.92,-29.154,-29.953,-31.461,-30.641,-30.485,-31.411
09-05-2025-Fri 18-53-41-PM,-31.444,-29.909,-29.154,-29.964,-31.461,-30.629,-30.496,-31.411
09-05-2025-Fri 18-53-43-PM,-31.461,-29.953,-29.21,-29.997,-31.472,-30.674,-30.529,-31.444
09-05-2025-Fri 18-53-46-PM,-31.477,-29.964,-29.199,-29.986,-31.494,-30.685,-30.507,-31.444
09-05-2025-Fri 18-53-48-PM,-31.527,-29.975,-29.199,-29.997,-31.527,-30.674,-30.529,-31.444
09-05-2025-Fri 18-53-50-PM,-31.477,-29.975,-29.221,-30.019,-31.494,-30.685,-30.529,-31.461
09-05-2025-Fri 18-53-53-PM,-31.494,-29.998,-29.232,-30.019,-31.516,-30.707,-30.551,-31.461
09-05-2025-Fri 18-53-55-PM,-31.511,-30.009,-29.243,-30.03,-31.527,-30.718,-30.54,-31.478
09-05-2025-Fri 18-53-57-PM,-31.56,-30.042,-29.254,-30.019,-31.561,-30.729,-30.551,-31.461
09-05-2025-Fri 18-54-00-PM,-31.544,-30.031,-29.254,-30.052,-31.55,-30.729,-30.562,-31.511
09-05-2025-Fri 18-54-03-PM,-31.594,-30.053,-29.276,-30.052,-31.572,-30.729,-30.562,-31.494
09-05-2025-Fri 18-54-05-PM,-31.561,-30.042,-29.298,-30.075,-31.561,-30.751,-30.596,-31.511
09-05-2025-Fri 18-54-07-PM,-31.577,-30.042,-29.287,-30.075,-31.572,-30.74,-30.596,-31.511
09-05-2025-Fri 18-54-10-PM,-31.594,-30.086,-29.31,-30.086,-31.594,-30.774,-30.596,-31.528
09-05-2025-Fri 18-54-12-PM,-31.594,-30.097,-29.321,-30.097,-31.594,-30.774,-30.607,-31.528
09-05-2025-Fri 18-54-15-PM,-31.61,-30.108,-29.354,-30.108,-31.605,-30.807,-30.618,-31.544
09-05-2025-Fri 18-54-17-PM,-31.594,-30.097,-29.332,-30.108,-31.594,-30.785,-30.618,-31.544
09-05-2025-Fri 18-54-20-PM,-31.627,-30.108,-29.343,-30.13,-31.627,-30.796,-30.64,-31.561
09-05-2025-Fri 18-54-22-PM,-31.644,-30.142,-29.365,-30.13,-31.638,-30.818,-30.64,-31.561
09-05-2025-Fri 18-54-24-PM,-31.66,-30.142,-29.365,-30.13,-31.649,-30.818,-30.64,-31.561
09-05-2025-Fri 18-54-27-PM,-31.627,-30.131,-29.376,-30.152,-31.627,-30.818,-30.651,-31.577
09-05-2025-Fri 18-54-29-PM,-31.66,-30.164,-29.398,-30.152,-31.66,-30.851,-30.662,-31.577
09-05-2025-Fri 18-54-31-PM,-31.677,-30.175,-29.409,-30.174,-31.66,-30.84,-30.673,-31.594
09-05-2025-Fri 18-54-34-PM,-31.66,-30.164,-29.398,-30.186,-31.649,-30.829,-30.673,-31.611
09-05-2025-Fri 18-54-36-PM,-31.71,-30.208,-29.42,-30.174,-31.694,-30.862,-30.684,-31.594
09-05-2025-Fri 18-54-38-PM,-31.694,-30.197,-29.42,-30.186,-31.683,-30.862,-30.684,-31.611
09-05-2025-Fri 18-54-41-PM,-31.71,-30.219,-29.432,-30.208,-31.705,-30.873,-30.695,-31.627
09-05-2025-Fri 18-54-43-PM,-31.743,-30.253,-29.454,-30.208,-31.727,-30.896,-30.695,-31.627
09-05-2025-Fri 18-54-45-PM,-31.71,-30.208,-29.432,-30.208,-31.694,-30.862,-30.684,-31.627
09-05-2025-Fri 18-54-50-PM,-31.727,-30.242,-29.454,-30.208,-31.716,-30.896,-30.695,-31.627
09-05-2025-Fri 18-54-53-PM,-31.743,-30.253,-29.465,-30.241,-31.727,-30.896,-30.718,-31.66
09-05-2025-Fri 18-54-57-PM,-31.76,-30.275,-29.476,-30.241,-31.749,-30.918,-30.729,-31.66
09-05-2025-Fri 18-55-00-PM,-31.793,-30.319,-29.52,-30.285,-31.782,-30.951,-30.762,-31.694
09-05-2025-Fri 18-55-02-PM,-31.793,-30.319,-29.52,-30.263,-31.771,-30.951,-30.74,-31.677
09-05-2025-Fri 18-55-04-PM,-31.81,-30.319,-29.52,-30.296,-31.793,-30.951,-30.773,-31.71
09-05-2025-Fri 18-55-07-PM,-31.81,-30.33,-29.531,-30.296,-31.793,-30.962,-30.762,-31.71
09-05-2025-Fri 18-55-09-PM,-31.793,-30.33,-29.554,-30.319,-31.782,-30.973,-30.795,-31.727
09-05-2025-Fri 18-55-12-PM,-31.793,-30.319,-29.554,-30.308,-31.782,-30.973,-30.784,-31.71
09-05-2025-Fri 18-55-14-PM,-31.777,-30.308,-29.554,-30.319,-31.771,-30.973,-30.784,-31.727
09-05-2025-Fri 18-55-16-PM,-31.843,-30.375,-29.576,-30.33,-31.827,-31.006,-30.806,-31.744
09-05-2025-Fri 18-55-19-PM,-31.91,-30.408,-29.598,-30.374,-31.882,-31.018,-30.84,-31.777
09-05-2025-Fri 18-55-21-PM,-31.893,-30.397,-29.598,-30.374,-31.882,-31.029,-30.84,-31.777
09-05-2025-Fri 18-55-23-PM,-31.943,-30.441,-29.609,-30.385,-31.938,-31.062,-30.851,-31.794
09-05-2025-Fri 18-55-26-PM,-31.993,-30.497,-29.642,-30.407,-31.993,-31.117,-30.895,-31.827
09-05-2025-Fri 18-55-28-PM,-32.026,-30.541,-29.676,-30.452,-32.048,-31.173,-30.917,-31.877
09-05-2025-Fri 18-55-31-PM,-32.076,-30.563,-29.709,-30.496,-32.082,-31.195,-30.962,-31.927
09-05-2025-Fri 18-55-34-PM,-32.092,-30.563,-29.72,-30.507,-32.115,-31.217,-30.984,-31.927
09-05-2025-Fri 18-55-36-PM,-32.142,-30.63,-29.775,-30.562,-32.159,-31.272,-31.028,-31.993
09-05-2025-Fri 18-55-38-PM,-32.176,-30.652,-29.786,-30.562,-32.192,-31.295,-31.028,-31.993
09-05-2025-Fri 18-55-41-PM,-32.225,-30.674,-29.798,-30.585,-32.226,-31.306,-31.061,-32.026
09-05-2025-Fri 18-55-43-PM,-32.242,-30.707,-29.82,-30.618,-32.259,-31.339,-31.072,-32.059
09-05-2025-Fri 18-55-45-PM,-32.259,-30.752,-29.864,-30.629,-32.292,-31.405,-31.106,-32.076
09-05-2025-Fri 18-55-48-PM,-32.342,-30.807,-29.886,-30.651,-32.358,-31.428,-31.128,-32.093
09-05-2025-Fri 18-55-50-PM,-32.358,-30.807,-29.92,-30.718,-32.381,-31.45,-31.183,-32.159
09-05-2025-Fri 18-55-55-PM,-32.425,-30.851,-29.931,-30.729,-32.447,-31.483,-31.205,-32.176
09-05-2025-Fri 18-55-59-PM,-32.475,-30.918,-29.986,-30.795,-32.514,-31.561,-31.261,-32.259
09-05-2025-Fri 18-56-02-PM,-32.541,-30.984,-30.064,-30.862,-32.58,-31.638,-31.338,-32.325
09-05-2025-Fri 18-56-04-PM,-32.608,-31.04,-30.097,-30.873,-32.636,-31.683,-31.36,-32.342
09-05-2025-Fri 18-56-07-PM,-32.658,-31.062,-30.108,-30.917,-32.68,-31.694,-31.383,-32.392
09-05-2025-Fri 18-56-09-PM,-32.608,-31.073,-30.141,-30.939,-32.669,-31.738,-31.405,-32.409
09-05-2025-Fri 18-56-11-PM,-32.724,-31.117,-30.152,-30.984,-32.757,-31.749,-31.449,-32.458
09-05-2025-Fri 18-56-14-PM,-32.724,-31.128,-30.186,-31.006,-32.768,-31.782,-31.471,-32.475
09-05-2025-Fri 18-56-17-PM,-32.757,-31.173,-30.219,-31.039,-32.802,-31.816,-31.516,-32.508
09-05-2025-Fri 18-56-19-PM,-32.807,-31.195,-30.219,-31.05,-32.846,-31.838,-31.516,-32.542
09-05-2025-Fri 18-56-21-PM,-32.84,-31.239,-30.252,-31.083,-32.879,-31.871,-31.549,-32.575
