Timestamp,Cell 1 Temp,Cell 3 Temp,Cell 5 Temp,Cell 7 Temp,Cell 10 Temp,Cell 12 Temp,Cell 14 Temp,Cell 16 Temp
5329,-64.952,-63.703,-62.147,-63.166,-65.007,-63.265,-62.454,-63.868
5330,-64.952,-63.725,-62.191,-63.177,-65.007,-63.298,-62.476,-63.868
5331,-65.018,-63.758,-62.213,-63.199,-65.062,-63.32,-62.508,-63.884
5332,-65.018,-63.802,-62.245,-63.243,-65.073,-63.352,-62.53,-63.934
5333,-65.034,-63.802,-62.245,-63.243,-65.084,-63.352,-62.53,-63.934
5334,-65.067,-63.835,-62.267,-63.265,-65.117,-63.374,-62.552,-63.95
5335,-65.067,-63.802,-62.267,-63.309,-65.116,-63.363,-62.585,-63.999
5336,-65.116,-63.857,-62.278,-63.298,-65.16,-63.396,-62.585,-63.999
5337,-65.149,-63.879,-62.289,-63.309,-65.193,-63.407,-62.596,-63.999
5338,-65.133,-63.901,-62.355,-63.364,-65.182,-63.462,-62.651,-64.065
5339,-65.149,-63.901,-62.366,-63.375,-65.193,-63.462,-62.662,-64.065
5340,-65.182,-63.912,-62.377,-63.396,-65.215,-63.462,-62.684,-64.082
5341,-65.149,-63.944,-62.421,-63.407,-65.215,-63.528,-62.695,-64.098
5342,-65.215,-63.966,-62.432,-63.44,-65.259,-63.517,-62.728,-64.114
5343,-65.215,-63.988,-62.476,-63.462,-65.27,-63.572,-62.75,-64.147
5344,-65.264,-64.01,-62.476,-63.484,-65.303,-63.561,-62.772,-64.164
5345,-65.248,-64.01,-62.487,-63.506,-65.303,-63.572,-62.783,-64.18
5346,-65.297,-64.054,-62.509,-63.506,-65.336,-63.605,-62.794,-64.197
5347,-65.297,-64.065,-62.531,-63.55,-65.347,-63.626,-62.826,-64.246
5348,-65.33,-64.098,-62.531,-63.55,-65.379,-63.637,-62.826,-64.246
5349,-65.363,-64.131,-62.585,-63.583,-65.401,-63.67,-62.859,-64.262
5350,-65.363,-64.131,-62.574,-63.605,-65.412,-63.67,-62.87,-64.295
5351,-65.379,-64.142,-62.607,-63.616,-65.423,-63.692,-62.892,-64.295
5352,-65.379,-64.12,-62.607,-63.638,-65.423,-63.681,-62.925,-64.312
5353,-65.412,-64.186,-62.651,-63.649,-65.467,-63.747,-62.936,-64.328
5354,-65.494,-64.24,-62.662,-63.67,-65.522,-63.758,-62.947,-64.361
5355,-65.461,-64.207,-62.673,-63.692,-65.5,-63.758,-62.969,-64.377
5356,-65.461,-64.229,-62.706,-63.714,-65.5,-63.78,-62.991,-64.394
5357,-65.511,-64.262,-62.706,-63.714,-65.544,-63.791,-62.991,-64.394
5358,-65.527,-64.295,-62.739,-63.758,-65.566,-63.824,-63.024,-64.443
5359,-65.544,-64.306,-62.783,-63.769,-65.577,-63.857,-63.046,-64.443
5360,-65.511,-64.295,-62.794,-63.78,-65.555,-63.868,-63.057,-64.46
5361,-65.56,-64.328,-62.805,-63.802,-65.598,-63.878,-63.079,-64.476
5362,-65.626,-64.372,-62.838,-63.846,-65.642,-63.9,-63.112,-64.525
5363,-65.642,-64.394,-62.881,-63.879,-65.664,-63.933,-63.155,-64.542
5364,-65.691,-64.459,-62.925,-63.912,-65.719,-63.999,-63.188,-64.591
5365,-65.741,-64.514,-62.958,-63.955,-65.774,-64.032,-63.221,-64.624
5366,-65.708,-64.503,-63.002,-63.966,-65.752,-64.076,-63.254,-64.64
5367,-65.757,-64.536,-63.024,-64.01,-65.796,-64.087,-63.276,-64.673
5368,-65.773,-64.536,-63.024,-64.01,-65.807,-64.087,-63.287,-64.673
5369,-65.79,-64.569,-63.046,-64.043,-65.828,-64.12,-63.32,-64.722
5370,-65.806,-64.602,-63.079,-64.065,-65.839,-64.141,-63.331,-64.739
5371,-65.806,-64.613,-63.09,-64.065,-65.85,-64.163,-63.342,-64.739
5372,-65.872,-64.657,-63.112,-64.087,-65.894,-64.174,-63.364,-64.755
5373,-65.905,-64.668,-63.112,-64.087,-65.927,-64.185,-63.375,-64.755
5374,-65.905,-64.635,-63.101,-64.12,-65.927,-64.163,-63.397,-64.788
5375,-65.839,-64.646,-63.177,-64.153,-65.872,-64.218,-63.429,-64.821
